Species,Pos,L to end of vert column (cm),En,Qn,Gn,Vn,MatchSpecies,,
Enhydrina_schistosa,1,90,0.29,0.01,1.2,46,Enhydrina_schistosa,,
Enhydrina_schistosa,2,90,0.17,0.02,0.61,34,Enhydrina_schistosa,,
Enhydrina_schistosa,3,90,0.11,0.02,0.51,30,Enhydrina_schistosa,,
Enhydrina_schistosa,4,90,0.14,0.02,0.34,35,Enhydrina_schistosa,,
Enhydrina_schistosa,5,90,0.29,0.01,0.4,58,Enhydrina_schistosa,,
Anguilla_anguilla,1,91,0.15,0.05,0.92,16,Anguilla_anguilla,,
Anguilla_anguilla,2,91,0.16,0.05,0.83,20,Anguilla_anguilla,,
Anguilla_anguilla,3,91,0.18,0.05,0.83,21,Anguilla_anguilla,,
Anguilla_anguilla,4,91,0.21,0.04,0.63,23,Anguilla_anguilla,,
Anguilla_anguilla,5,91,0.3,0.03,0.4,33,Anguilla_anguilla,,
Gymnammodytes_cicerellus,1,10.3,0.02,0.05,0.8,2,Gymnammodytes_cicerellus,,
Gymnammodytes_cicerellus,2,10.3,0.23,0.06,0.75,15,Gymnammodytes_cicerellus,,
Gymnammodytes_cicerellus,3,10.3,0.24,0.06,0.75,15,Gymnammodytes_cicerellus,,
Gymnammodytes_cicerellus,4,10.3,0.24,0.06,0.69,15,Gymnammodytes_cicerellus,,
Gymnammodytes_cicerellus,5,10.3,0.27,0.03,0.85,17,Gymnammodytes_cicerellus,,
Trichiurus_lepturus,1,124,0.02,0.03,0.57,16,Trichiurus_lepturus,,
Trichiurus_lepturus,2,124,0.09,0.03,0.62,30,Trichiurus_lepturus,,
Trichiurus_lepturus,3,124,0.12,0.03,0.6,36,Trichiurus_lepturus,,
Trichiurus_lepturus,4,124,0.22,0.02,0.5,43,Trichiurus_lepturus,,
Trichiurus_lepturus,5,124,0.55,0.01,0.4,50,Trichiurus_lepturus,,
Sprattus_sprattus,1,10,0,0.08,0.51,2,Sprattus_sprattus,,
Sprattus_sprattus,2,10,0.2,0.11,0.44,14,Sprattus_sprattus,,
Sprattus_sprattus,3,10,0.22,0.1,0.42,12,Sprattus_sprattus,,
Sprattus_sprattus,4,10,0.25,0.08,0.41,11,Sprattus_sprattus,,
Sprattus_sprattus,5,10,0.33,0.05,0.33,9,Sprattus_sprattus,,
Engraulis_encrasicholus,1,10,0,0.09,0.82,3,Engraulis_mordax,,
Engraulis_encrasicholus,2,10,0.2,0.12,0.68,10,Engraulis_mordax,,
Engraulis_encrasicholus,3,10,0.21,0.14,0.69,10,Engraulis_mordax,,
Engraulis_encrasicholus,4,10,0.24,0.11,0.67,12,Engraulis_mordax,,
Engraulis_encrasicholus,5,10,0.35,0.06,0.58,12,Engraulis_mordax,,
Clupeonella_cultriventris,1,7,0,0.1,0.77,0,Clupeonella_cultriventris,,
Clupeonella_cultriventris,2,7,0.19,0.15,0.43,10,Clupeonella_cultriventris,,
Clupeonella_cultriventris,3,7,0.21,0.15,0.42,11,Clupeonella_cultriventris,,
Clupeonella_cultriventris,4,7,0.25,0.12,0.43,11,Clupeonella_cultriventris,,
Clupeonella_cultriventris,5,7,0.35,0.06,0.31,10,Clupeonella_cultriventris,,
Alosa_immaculata,1,25,0,0.08,0.43,0,Alosa_pseudoharengus,,
Alosa_immaculata,2,25,0.18,0.12,0.48,14,Alosa_pseudoharengus,,
Alosa_immaculata,3,25,0.22,0.13,0.43,12,Alosa_pseudoharengus,,
Alosa_immaculata,4,25,0.26,0.1,0.44,12,Alosa_pseudoharengus,,
Alosa_immaculata,5,25,0.34,0.06,0.4,11,Alosa_pseudoharengus,,
Belone_belone,1,50.4,0,0.01,1.61,0,Belone_belone,,
Belone_belone,2,50.4,0.16,0.04,0.67,13,Belone_belone,,
Belone_belone,3,50.4,0.39,0.04,0.67,20,Belone_belone,,
Belone_belone,4,50.4,0.33,0.04,0.63,21,Belone_belone,,
Belone_belone,5,50.4,0.12,0.03,0.9,21,Belone_belone,,
Spicara_smaris,1,15.5,0,0.11,0.77,0,Spicara_smaris,,
Spicara_smaris,2,15.5,0.15,0.16,0.43,7,Spicara_smaris,,
Spicara_smaris,3,15.5,0.22,0.18,0.42,6,Spicara_smaris,,
Spicara_smaris,4,15.5,0.27,0.14,0.43,6,Spicara_smaris,,
Spicara_smaris,5,15.5,0.36,0.07,0.31,5,Spicara_smaris,,
Sciaena_umbra,1,27.1,0,0.12,0.65,1,Sciaena_umbra,,
Sciaena_umbra,2,27.1,0.13,0.2,0.52,7,Sciaena_umbra,,
Sciaena_umbra,3,27.1,0.18,0.2,0.52,6,Sciaena_umbra,,
Sciaena_umbra,4,27.1,0.25,0.15,0.5,6,Sciaena_umbra,,
Sciaena_umbra,5,27.1,0.44,0.07,0.55,5,Sciaena_umbra,,
Squalus_acanthias,1,112,0,0.07,1.66,-,Squalus_acanthias,,
Squalus_acanthias,2,112,0.06,0.1,0.92,-,Squalus_acanthias,,
Squalus_acanthias,3,112,0.13,0.06,0.89,-,Squalus_acanthias,,
Squalus_acanthias,4,112,0.23,0.04,1,-,Squalus_acanthias,,
Squalus_acanthias,5,112,0.58,0.02,1,-,Squalus_acanthias,,
Tetrapturus_belone,1,149.5,0,0.01,1,0,Tetrapturus_belone,,
Tetrapturus_belone,2,149.5,0.06,0.06,0.48,6,Tetrapturus_belone,,
Tetrapturus_belone,3,149.5,0.47,0.06,0.53,6,Tetrapturus_belone,,
Tetrapturus_belone,4,149.5,0.35,0.05,0.48,6,Tetrapturus_belone,,
Tetrapturus_belone,5,149.5,0.12,0.04,0.65,6,Tetrapturus_belone,,
Pomatomus_saltatrix,1,60.2,0,0.1,0.55,0,Pomatomus_saltatrix,,
Pomatomus_saltatrix,2,60.2,0.06,0.15,0.58,7,Pomatomus_saltatrix,,
Pomatomus_saltatrix,3,60.2,0.19,0.14,0.57,7,Pomatomus_saltatrix,,
Pomatomus_saltatrix,4,60.2,0.36,0.12,0.53,6,Pomatomus_saltatrix,,
Pomatomus_saltatrix,5,60.2,0.39,0.06,0.75,6,Pomatomus_saltatrix,,
Sarda_sarda,1,48.8,0,0.08,0.75,1,Sarda_sarda,,
Sarda_sarda,2,48.8,0.05,0.15,0.68,14,Sarda_sarda,,
Sarda_sarda,3,48.8,0.23,0.16,0.68,13,Sarda_sarda,,
Sarda_sarda,4,48.8,0.38,0.11,0.55,12,Sarda_sarda,,
Sarda_sarda,5,48.8,0.34,0.04,1.49,13,Sarda_sarda,,
Trachurus_mediterraneus,1,43.3,0,0.1,0.74,0,Trachurus_trachurus,,
Trachurus_mediterraneus,2,43.3,0.05,0.15,0.67,8,Trachurus_trachurus,,
Trachurus_mediterraneus,3,43.3,0.2,0.16,0.64,6,Trachurus_trachurus,,
Trachurus_mediterraneus,4,43.3,0.43,0.12,0.83,5,Trachurus_trachurus,,
Trachurus_mediterraneus,5,43.3,0.32,0.06,1.51,5,Trachurus_trachurus,,
Scomberomorus_commerson,1,59.7,0,0.08,0.9,3,Scomberomorus_commerson,,
Scomberomorus_commerson,2,59.7,0.05,0.13,0.69,14,Scomberomorus_commerson,,
Scomberomorus_commerson,3,59.7,0.13,0.13,0.57,11,Scomberomorus_commerson,,
Scomberomorus_commerson,4,59.7,0.42,0.1,0.64,11,Scomberomorus_commerson,,
Scomberomorus_commerson,5,59.7,0.4,0.05,0.97,10,Scomberomorus_commerson,,
Poecilia_reticulata ,1,1.6,0,0.15,1.43,0,Poecilia_reticulata ,,
Poecilia_reticulata ,2,1.6,0.05,0.21,0.88,6,Poecilia_reticulata ,,
Poecilia_reticulata ,3,1.6,0.12,0.19,0.75,8,Poecilia_reticulata ,,
Poecilia_reticulata ,4,1.6,0.37,0.13,0.5,8,Poecilia_reticulata ,,
Poecilia_reticulata ,5,1.6,0.46,0.1,0.3,8,Poecilia_reticulata ,,
Gambusia_holbrooki,1,2,0,0.1,1,0,Gambusia_holbrooki,,
Gambusia_holbrooki,2,2,0.05,0.17,0.68,9,Gambusia_holbrooki,,
Gambusia_holbrooki,3,2,0.12,0.17,0.58,8,Gambusia_holbrooki,,
Gambusia_holbrooki,4,2,0.37,0.12,0.53,8,Gambusia_holbrooki,,
Gambusia_holbrooki,5,2,0.46,0.08,0.33,7,Gambusia_holbrooki,,
Merlangius_merlangus,1,41.6,0,0.12,1,0,Merlangius_merlangus,,
Merlangius_merlangus,2,41.6,0.05,0.16,0.66,12,Merlangius_merlangus,,
Merlangius_merlangus,3,41.6,0.11,0.15,0.62,11,Merlangius_merlangus,,
Merlangius_merlangus,4,41.6,0.25,0.1,0.68,11,Merlangius_merlangus,,
Merlangius_merlangus,5,41.6,0.59,0.04,0.67,19,Merlangius_merlangus,,
Istiophorus_platypterus,1,152,0,0.01,1.25,0,Istiophorus_platypterus,,
Istiophorus_platypterus,2,152,0.04,0.06,0.46,4,Istiophorus_platypterus,,
Istiophorus_platypterus,3,152,0.48,0.07,0.42,7,Istiophorus_platypterus,,
Istiophorus_platypterus,4,152,0.36,0.06,0.5,6,Istiophorus_platypterus,,
Istiophorus_platypterus,5,152,0.12,0.04,0.5,7,Istiophorus_platypterus,,
Thunnus_alalunga,1,67,0,0.11,0.86,1,Thunnus_alalunga,,
Thunnus_alalunga,2,67,0.04,0.19,0.72,11,Thunnus_alalunga,,
Thunnus_alalunga,3,67,0.13,0.19,0.69,10,Thunnus_alalunga,,
Thunnus_alalunga,4,67,0.5,0.13,0.98,8,Thunnus_alalunga,,
Thunnus_alalunga,5,67,0.33,0.03,3.45,9,Thunnus_alalunga,,
Chelon_auratus ,1,34.2,0,0.12,0.86,1,Chelon_auratus ,,
Chelon_auratus ,2,34.2,0.04,0.16,0.71,6,Chelon_auratus ,,
Chelon_auratus ,3,34.2,0.13,0.17,0.67,5,Chelon_auratus ,,
Chelon_auratus ,4,34.2,0.28,0.12,0.65,6,Chelon_auratus ,,
Chelon_auratus ,5,34.2,0.55,0.07,0.6,6,Chelon_auratus ,,
Abramis_brama,1,50.5,0,0.11,0.56,0,Abramis_brama,,
Abramis_brama,2,50.5,0.04,0.18,0.33,8,Abramis_brama,,
Abramis_brama,3,50.5,0.12,0.19,0.31,12,Abramis_brama,,
Abramis_brama,4,50.5,0.37,0.14,0.37,11,Abramis_brama,,
Abramis_brama,5,50.5,0.47,0.07,0.55,10,Abramis_brama,,
Sphyraena_barracuda,1,93.8,0,0.06,0.75,0,Sphyraena_sphyraena,,
Sphyraena_barracuda,2,93.8,0.04,0.1,0.69,4,Sphyraena_sphyraena,,
Sphyraena_barracuda,3,93.8,0.09,0.11,0.71,6,Sphyraena_sphyraena,,
Sphyraena_barracuda,4,93.8,0.26,0.11,0.62,7,Sphyraena_sphyraena,,
Sphyraena_barracuda,5,93.8,0.61,0.06,0.75,7,Sphyraena_sphyraena,,
Acipenser_gueldenstaedtii,1,120,0,0.08,1,0,Acipenser_gueldenstaedtii,,
Acipenser_gueldenstaedtii,2,120,0.04,0.11,1,16,Acipenser_gueldenstaedtii,,
Acipenser_gueldenstaedtii,3,120,0.07,0.07,1,16,Acipenser_gueldenstaedtii,,
Acipenser_gueldenstaedtii,4,120,0.18,0.04,1,18,Acipenser_gueldenstaedtii,,
Acipenser_gueldenstaedtii,5,120,0.71,0.02,0.5,50,Acipenser_gueldenstaedtii,,
Scomber_scombrus,1,23.1,0,0.09,0.82,0,Scomber_japonicus,,
Scomber_scombrus,2,23.1,0.03,0.15,0.65,8,Scomber_japonicus,,
Scomber_scombrus,3,23.1,0.15,0.16,0.76,7,Scomber_japonicus,,
Scomber_scombrus,4,23.1,0.3,0.12,0.75,8,Scomber_japonicus,,
Scomber_scombrus,5,23.1,0.52,0.04,1.52,8,Scomber_japonicus,,
Auxis_thazard,1,38.9,0,0.11,0.88,3,Auxis_thazard,,
Auxis_thazard,2,38.9,0.03,0.17,0.77,10,Auxis_thazard,,
Auxis_thazard,3,38.9,0.14,0.17,0.76,9,Auxis_thazard,,
Auxis_thazard,4,38.9,0.5,0.13,0.7,8,Auxis_thazard,,
Auxis_thazard,5,38.9,0.33,0.03,2.44,10,Auxis_thazard,,
Xiphophorus_hellerii,1,4.7,0,0.12,1.22,0,Xiphophorus_hellerii,,
Xiphophorus_hellerii,2,4.7,0.03,0.18,0.63,7,Xiphophorus_hellerii,,
Xiphophorus_hellerii,3,4.7,0.12,0.2,0.5,7,Xiphophorus_hellerii,,
Xiphophorus_hellerii,4,4.7,0.27,0.15,0.44,8,Xiphophorus_hellerii,,
Xiphophorus_hellerii,5,4.7,0.58,0.11,0.27,6,Xiphophorus_hellerii,,
Hirundichthys_rondeletii,1,18,0,0.1,0.83,1,Hirundichthys_rondeletii,,
Hirundichthys_rondeletii,2,18,0.02,0.13,0.93,11,Hirundichthys_rondeletii,,
Hirundichthys_rondeletii,3,18,0.12,0.13,0.78,10,Hirundichthys_rondeletii,,
Hirundichthys_rondeletii,4,18,0.27,0.11,0.67,12,Hirundichthys_rondeletii,,
Hirundichthys_rondeletii,5,18,0.59,0.06,1,13,Hirundichthys_rondeletii,,
Coryphaena_hippurus,1,64,0,0.12,0.5,2,Coryphaena_hippurus,,
Coryphaena_hippurus,2,64,0.02,0.13,0.48,8,Coryphaena_hippurus,,
Coryphaena_hippurus,3,64,0.06,0.12,0.47,7,Coryphaena_hippurus,,
Coryphaena_hippurus,4,64,0.17,0.09,0.47,7,Coryphaena_hippurus,,
Coryphaena_hippurus,5,64,0.75,0.04,0.67,7,Coryphaena_hippurus,,
Prionace_glauca,1,180,0,0.07,1.7,-,Prionace_glauca,,
