parent,node,branch.length,label,Species,Habitat,Water_Type,MatchSpecies,MatchGenus,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn,d_80,CBL_80,alphaPos_80,alphaAnt_80,DPos_80,DAnt_80,dBW_80,DAntBW_80,DPosBW_80,d_normCBL_80,d_normD_80,Iratio_80,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,dBW_slope,DAntBW_slope,DPosBW_slope,d_normCBL_slope,d_normD_slope,Iratio_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,dBW_quad,DAntBW_quad,DPosBW_quad,d_normCBL_quad,d_normD_quad,Iratio_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,dBW_order,DAntBW_order,DPosBW_order,d_normCBL_order,d_normD_order,Iratio_order,Family,Tip,CBL_vtx,alphaPos_vtx,alphaAnt_vtx,d_vtx,DAnt_vtx,DPos_vtx,diffhab,compare
84,5,54.162777,Clupeidae_Alosa_pseudoharengus_G01195,Alosa_pseudoharengus,pelagic,anadromous,pseudoharengus,Alosa,7.389719098,0.01654534398888117,0.01734954829742881,0.01602756543896227,0.00334999999999999,0.004,0.00331666666666666,86.9591,101.3525,89.14675,91.08,95.8023,91.543,0.01625,0.0166,0.01596666666666666,0.01615,0.0169,0.01621666666666666,0.0249576335,0.029579418,0.0246067205,0.1200893545,0.122631336,0.118112258,0.119344734,0.124942228,0.119883942,0.20429978503757296,0.23621627167333537,0.2058090038137335,0.20589735355786848,0.2416918429003021,0.2055240128820318,0.9982014215661464,0.9995274878822282,0.998008894256528,0.00346428571428571,0.01641437506204708,91.61827857142862,85.46269285714286,0.01619285714285714,0.01587142857142856,0.02567290964285714,0.11746667542857138,0.1197555592142857,0.211649168608066,0.21606514314051112,0.9978384140824996,0.0173928571428571,0.04694207286806272,-125.25889285714253,-84.04632142857092,0.01546428571428573,0.02364285714285719,0.12777765535714267,0.1768015778571428,0.11026256250000004,0.5326974372239199,0.8527128604610722,-0.02556222352633545,-0.01321428571428568,-0.03572917700784233,98.59273809523786,50.77892857142819,-0.01250000000000001,-0.01952380952380956,-0.09714305357142844,-0.1455006071428571,-0.08901213690476195,-0.39748837529537334,-0.6304898345591534,0.0196675572897831,2,2,2,2,2,2,2,2,2,2,2,2,Clupeidae,59,1.31383023061962,1.270467737047184,1.6551416855979375,1.3162162162162163,1.2109756097560975,1.2371428571428575,FALSE,p-p
84,6,54.162777,Clupeidae_Dorosoma_cepedianum_E01016,Anodontostoma_chacunda,pelagic,freshwater,cepedianum,Dorosoma,4.663323152,0.02280188679245284,0.02377830188679247,0.02272248427672957,7.999999999999999e-4,0.0016,9.666666666666668e-4,84.57849999999999,91.6076,84.81811666666667,85.1935,88.8691,85.5487,0.02099999999999999,0.0226,0.02103333333333333,0.0223,0.0226,0.02168333333333333,0.003905881,0.007229049,0.0044943665,0.097984864,0.105425005,0.09813437883333331,0.103873364,0.105388955,0.10111189433333334,0.03496708169042403,0.06894108765715276,0.0423738722459939,0.03774163679639171,0.07095343680709534,0.04501973071204513,0.9999974450932222,0.9999994155248296,0.9999911997226196,8.363095238095227e-4,0.02318340874085482,84.48233154761903,81.68560892857143,0.02157738095238095,0.02082559523809523,0.00394216222023808,0.09714213654166666,0.10068669163095235,0.03572755482913924,0.03896301773341456,0.9999944534141296,0.00472023809523809,0.03738303812090884,45.29363690476209,-0.03941071428552983,0.02627380952380955,0.0242916666666667,0.01985100077380952,0.11300606684523802,0.12081792488095236,0.12208161397338436,0.16631711357332676,-1.230313378992993e-4,-0.00458333333333333,-0.02730394044410229,-41.799702380952525,-16.83017857142871,-0.02154761904761907,-0.02029761904761907,-0.01935440297619048,-0.09445450892857138,-0.09882913452380952,-0.13878478660119706,-0.1708050729499129,1.1676464515211944e-4,2,2,2,2,2,2,2,2,2,2,2,2,Clupeidae,60,1.3691444353037936,1.0835875454797903,-0.00234166940762199,1.0298701298701294,1.196774193548387,1.2193370165745856,FALSE,p-p
90,11,47.515722724999996,Cyprinidae_Discherodontus_ashmeadi_I2636-31,Discherodontus_ashmeadi,benthic,freshwater,ashmeadi,Discherodontus,5.780687288,0.02288937409024748,0.02443886462882096,0.02289956331877731,0.0011,0.0018,0.00116666666666666,73.0206,80.5384,73.27371666666667,66.5378,75.5482,67.80255,0.01639999999999999,0.0174,0.01618333333333333,0.01625,0.0173,0.01616666666666666,0.0062516325,0.010475918,0.00674464366666666,0.0949823625,0.100794654,0.09369930033333332,0.0939232275,0.09990842,0.093385597,0.04783869396127473,0.07600024583615013,0.05103665361322879,0.06754822182037372,0.11285266457680251,0.07232573969743139,0.9999790636458012,0.999997224535591,0.99995504810516,0.00118357142857142,0.02339519130796424,71.46348500000002,70.56900500000003,0.01669928571428571,0.01681357142857143,0.00685549122142857,0.09729994474285716,0.09656362456428574,0.050950002812615,0.07113853386468386,0.9999529000710587,0.00168214285714288,0.04992246309003968,-52.99136785714256,-164.52492500000088,0.00377500000000008,0.00263214285714283,0.01111316617857159,0.01273627685714315,0.02143603560714322,-0.04616404912255683,0.10692263040576194,-8.688484836405393e-4,-0.00125000000000002,-0.03712960074859656,61.64410714285693,116.67625000000068,-1.7857142857149576e-4,0.00124999999999999,-0.00826262321428584,0.00897452857142829,-1.9846607142886316e-4,0.03630773398815778,-0.0914633649218327,6.805977262561338e-4,2,2,2,2,2,2,2,2,2,2,2,2,Cyprinidae,150,1.3445461864258443,0.8596339587551799,1.410097813393899,1.3457142857142823,-2.1057142857142805,21.139999999992497,TRUE,b-d
90,10,47.51572272,Cyprinidae_Cyprinus_carpio_I2598-58,Cyprinus_carpio,demersal,freshwater,carpio,Cyprinus,6.656334122,0.03162724673202614,0.03599918300653593,0.03192681100217864,0.00124999999999999,0.0014,0.0012,55.77055,60.6545,53.741816666666665,53.1185,63.0857,52.184266666666666,0.01595,0.0169,0.01541666666666666,0.01625,0.0166,0.01613333333333333,0.00813157,0.009552644,0.00799249866666666,0.1061898675,0.112300035,0.10269349433333332,0.107886869,0.110642931,0.10736199216666668,0.03836760401727607,0.05074100943102911,0.0381435083627597,0.07505974658429904,0.0875,0.07590383685925449,0.9999680382021472,0.9999808215102712,0.9999645689351012,0.00121285714285714,0.03112244689542478,55.09766571428578,53.237622857142895,0.01619785714285714,0.01537642857142858,0.00813106995,0.10236741589285722,0.1078241532357143,0.03974727801430204,0.07659277933117252,0.999962625358318,-0.00395000000000002,0.10205787523342538,-212.23451428571457,-199.57144285714296,-0.00517500000000002,-0.03771071428571448,-0.0299295343214288,-0.25552314089285827,-0.02583832789285784,-0.24907496870748716,-0.15965403758287164,2.9773328982092117e-4,0.00321428571428573,-0.0855559932306247,184.5057142857146,156.27357142857156,0.00446428571428573,0.02982142857142873,0.02457345892857162,0.20178261607142947,0.02303315178571475,0.20689388473096657,0.1308161846514092,-2.4745258543209343e-4,2,2,2,2,2,2,2,2,2,2,2,2,Cyprinidae,127,1.1928781535890562,1.1502869442680828,1.2770645799719351,1.2288888888888894,1.2645508982035925,1.1592000000000005,TRUE,b-d
94,15,82.471789,Siluridae_Phalacronotus_bleekeri_P02_A04_RG07,Phalacronotus_bleekeri,demersal,freshwater,bleekeri,Phalacronotus,10.65863603,0.01484265873015873,0.01553809523809526,0.01422870370370369,3e-4,5e-4,3.1666666666666665e-4,68.41775,81.4093,67.61118333333333,66.2071,85.0826,67.22913333333334,0.011,0.0141,0.0106,0.01015,0.0135,0.00981666666666666,0.0029740775,0.005608364,0.00346631316666666,0.117401883,0.149944806,0.11310945766666668,0.107952859,0.143425604,0.10442777066666668,0.02383458786602827,0.03332187342977284,0.0223826539390219,0.03458646616541353,0.05555555555555554,0.03353485151788055,0.9999985040469116,0.9999999972427024,0.999997267803924,3.21428571428571e-4,0.01322956349206345,56.10598571428573,58.39585714285716,0.00721428571428571,0.00819285714285714,0.00341330099999999,0.08752393057142857,0.07680345592857142,0.02433427646467403,0.0419683425341659,0.9999956228383784,0.00282142857142856,0.0320296201814059,-65.37357142857118,-56.44835714285678,0.00564285714285711,0.00510714285714283,0.03427393571428566,0.0543912121428569,0.05764024678571445,0.13457564032455133,0.1037345129157855,2.5928596701144895e-5,-0.00226190476190475,-0.03069586167800463,-7.660000000000165,-4.176428571428819,-0.0183333333333333,-0.01678571428571427,-0.02777394285714281,-0.17871301666666647,-0.19297214404761912,-0.09921795878159484,-0.0394707777281712,-3.0066818513550374e-5,2,2,2,2,2,2,2,2,2,2,2,2,Siluridae,287,1.0434507594995122,-8.534408802685348,-13.515939798186215,1.247368421052633,0.3042553191489349,0.30779220779220656,FALSE,d-d
94,16,82.471789,Heptapteridae_Pimelodella_cristata_P02_E03_RG87,Pimelodella_cristata,demersal,freshwater,cristata,Pimelodella,6.646615962,0.01999691805656276,0.02142857142857139,0.02022540488276529,5.5e-4,0.0015,6.833333333333333e-4,72.95085,75.4012,71.60578333333333,72.37559999999999,74.2281,72.7831,0.01505,0.0159,0.01496666666666666,0.0148,0.0165,0.01463333333333333,0.0037188805,0.010148542,0.00459364716666666,0.099895382,0.105426845,0.09935322866666668,0.098512517,0.109584455,0.09727825516666666,0.02781956948129132,0.07121339920472337,0.03311029357904727,0.03839483511614659,0.09316770186335405,0.04489939794307355,0.9999973252335236,1,0.9999820562028248,6.999999999999988e-4,0.02026590179218895,71.34492142857142,68.74362142857143,0.01394285714285714,0.01462857142857142,0.00471107835714284,0.09709252342857144,0.0926494227142857,0.03456889701044496,0.04723234464969828,0.9999859060926256,0.01399999999999996,0.05894683000103624,-175.24639285714264,-82.02774999999991,0.01842857142857136,0.0129285714285715,0.0942561053571426,0.08440211071428577,0.12214558642857198,0.659853534316499,0.8593347097797424,-5.49662483379224e-4,-0.01119047619047616,-0.04567707793777435,126.62369047619032,44.39940476190472,-0.01880952380952376,-0.01261904761904767,-0.07532314404761888,-0.0828692904761905,-0.1249848952380956,-0.524091922883492,-0.6796658147632099,4.6341244533426416e-4,2,2,2,2,2,2,2,2,2,2,2,2,Heptapteridae,332,1.290512280171232,1.383993723434361,1.847496614873108,1.2510638297872338,1.024528301886794,0.979746835443037,FALSE,d-d
96,18,125.89650600000002,Characidae_Roeboides_descalvadensis_P3_G04_RG35,Roeboides_affinis,demersal,freshwater,descalvadensis,Roeboides,11.09629186,0.0208381030253475,0.02153229762878173,0.0207602207686018,0.0023,0.0026,0.00231666666666666,76.02340000000001,85.944,75.72865,74.094,76.0311,73.75711666666666,0.01625,0.0178,0.01635,0.01615,0.0169,0.01578333333333333,0.025532654,0.028906098,0.025735998,0.1803677865,0.197167716,0.18144064483333333,0.17892362099999998,0.187180674,0.17500141233333333,0.1115063986033595,0.12675343312139994,0.1114816086054086,0.15294646873594242,0.16249999999999998,0.14463248783445026,0.9994526716127264,0.99982417580935,0.9995294919257204,0.00241428571428571,0.02094720242962271,73.15447142857143,70.36070714285714,0.01504999999999999,0.01585714285714285,0.02662886935714284,0.17584876257142856,0.1668184250714286,0.11536021165543715,0.15566633007290934,0.9994353378652252,0.0087142857142857,0.02171796519098229,-30.162928571428218,-95.82639285714228,0.00425000000000007,-0.00364285714285708,0.09189313892857132,-0.03767624142857061,0.0401476796428569,0.3197791410851507,0.4657522322486979,-0.00324261554081659,-0.00642857142857141,-0.01650897480823883,19.55023809523784,45.46702380952339,-0.00773809523809529,-7.142857142857566e-4,-0.06839899880952373,-0.01074522619047671,-0.0805877940476188,-0.2330579558795339,-0.3076813147935624,0.00206347220961154,2,2,2,2,2,2,2,2,2,2,2,2,Characidae,375,1.3155247641509458,1.5428420065521082,2.1076020559118005,1.3555555555555572,-5.099999999999611,0.5492307692307745,FALSE,d-d
96,19,125.89650499999999,Serrasalmidae_Serrasalmus_rhombeus_P1_A02_RG27,Serrasalmus_rhombeus,demersal,freshwater,rhombeus,Serrasalmus,6.407916901,0.01944605695509308,0.02360405257393209,0.01961354508944871,0.00174999999999999,0.0031,0.00195,90.2179,92.9137,89.56741666666667,90.3616,93.53,88.07885,0.0194,0.0208,0.01926666666666666,0.01935,0.021,0.01916666666666666,0.0112718285,0.019571395,0.01245497283333333,0.124336748,0.133468864,0.12349326333333334,0.1239816265,0.134653176,0.122892602,0.09454151351623856,0.17174150485436873,0.10177766302732438,0.092196907094794,0.16847826086956522,0.1022655864131202,0.9999277105883702,0.9999734673949878,0.999810313183607,0.00221357142857142,0.01760468236582695,93.47267785714284,90.33171785714288,0.01823214285714286,0.01870285714285714,0.01410096024285713,0.11987093558571432,0.11695568630714286,0.12405992760307324,0.11952718140296108,0.9996915841996432,0.01184642857142857,-0.02491583867939367,182.3590964285715,6.654696428572045,0.00341071428571426,0.01597142857142871,0.07390201221428581,0.0959292037857154,0.01801350746428508,0.6592903753728377,0.5528176538155452,-0.00308784472349716,-0.00803571428571429,0.0091779455484281,-116.60196428571442,-1.2419642857147646,-0.00767857142857142,-0.01571428571428584,-0.05012025357142867,-0.09563738928571522,-0.04587048749999964,-0.4067856198062482,-0.34864275973003994,0.00182892597112094,2,2,2,2,2,2,2,2,2,2,2,2,Serrasalmidae,427,2.7147511987212636,1.5639453206957112,5.358202731846022,1.4742222222222212,1.016363636363637,0.4441860465116251,FALSE,d-d
99,21,104.47840299999999,Umbridae_Novumbra_hubbsi_G01402,Novumbra_hubbsi,demersal,freshwater,hubbsi,Novumbra,6.073487177,0.02090490033222589,0.02193798449612403,0.02063796603912881,0.0034,0.0036,0.00313333333333333,79.08279999999999,86.4207,77.22753333333333,66.25495000000001,79.9925,68.23983333333334,0.0146,0.0149,0.01448333333333333,0.0155,0.0163,0.01533333333333333,0.0207062965,0.021831496,0.0191119415,0.088567328,0.090639084,0.08787844033333334,0.0939587755,0.099242713,0.09307288733333333,0.16190689332547037,0.19439677081776024,0.15301069771257692,0.22628365012470977,0.2482758620689655,0.2107022653173347,0.9973688111818322,0.99933582856059,0.9977123815631987,0.00344285714285714,0.02001212229077675,73.20074285714288,72.62997142857142,0.01481428571428571,0.01452142857142857,0.02097203128571428,0.08807036642857143,0.08982754085714284,0.1731294253203094,0.23506986475878355,0.9968299850816328,-0.00192857142857142,0.02809850102831761,-138.35435714285674,63.84321428571468,0.009,-0.00189285714285711,-0.00840212428571427,-0.00725547214285668,0.05483502857142925,-0.32765183107493,-0.18377740606071183,0.00693164354619943,0.00285714285714285,-0.02554019669883402,133.76380952380924,-73.63380952380983,-0.00999999999999999,0.00154761904761902,0.01468726190476189,0.00579388571428538,-0.06147700000000049,0.35187841979828394,0.2560087943558809,-0.00969046424198445,2,2,2,2,2,2,2,2,2,2,2,2,Umbridae,463,1.1001677614174517,1.0343183080340606,0.8670366873395391,0.6749999999999986,1.2230769230769238,0.9000000000000008,FALSE,d-d
99,22,104.478403,Salmonidae_Oncorhynchus_nerka_mykiss_E00437,Oncorhynchus_gorbuscha,demersal,freshwater,nerka,Oncorhynchus,8.501736811,0.01245297215951843,0.01323664409330323,0.01198984198645599,0.0062,0.0073,0.00623333333333333,103.99375,117.3519,105.03735,111.24705,117.9191,112.26521666666667,0.01735,0.0181,0.01688333333333333,0.01675,0.0181,0.01658333333333333,0.052485972,0.061699555,0.05277866066666667,0.1476011625,0.15420784,0.143536949,0.14238566749999998,0.153492975,0.14092124916666665,0.5233446204296499,0.6240429765220824,0.5253650686086462,0.3693312576147285,0.4055555555555555,0.3727652908423727,0.9813793360327108,0.9870131187698648,0.9801328292412532,0.00609285714285713,0.01292902827045038,111.63177499999998,100.23835535714284,0.01701785714285714,0.01734940476190476,0.05155768051190475,0.14759896469047615,0.1445762204047619,0.46808681181829376,0.35269865468828915,0.9844175462245172,0.01157142857142857,0.02135897022465839,26.16471428571458,7.894839285714407,0.03207142857142857,0.03356547619047621,0.09466640261904773,0.28413375619047593,0.2724684908333333,-0.3255879693454086,-0.1281154994307534,0.04911101629184618,-0.01,-0.01235354186821432,-23.189047619047848,-28.806726190476297,-0.02333333333333333,-0.0242261904761905,-0.08219457857142867,-0.2046359880952379,-0.19830024404761903,-0.02790549286817394,-0.00723902268484014,-0.01572635120578755,2,2,2,2,2,2,2,2,2,2,2,2,Salmonidae,466,1.7289754187513662,1.128322073228332,0.27406235729502976,1.1571428571428568,1.3855036855036849,1.3744897959183675,FALSE,d-d
101,23,129.39999899999998,Osmeridae_Hypomesus_pretiosus_G01333,Hypomesus_pretiosus,demersal,marine,pretiosus,Hypomesus,10.0217945,0.01252748930971288,0.01393097128894315,0.01243219303604152,0.00505,0.0056,0.00473333333333333,91.30665,107.3322,93.7254,86.2671,91.1346,86.14618333333334,0.013,0.0136,0.01281666666666666,0.0123,0.013,0.01216666666666666,0.050288094,0.056059113,0.0473553215,0.1302504385,0.136165176,0.12854036416666667,0.1233645655,0.130012727,0.12191497516666666,0.3879650108703382,0.44396291683962785,0.3791165820854696,0.4108126721763085,0.42911877394636017,0.3778019228280883,0.9714829799896804,0.9957621882225464,0.9765444143244836,0.00487380952380952,0.01304859353637603,86.06565178571428,89.61115833333334,0.01220535714285714,0.01299285714285714,0.04877946663095237,0.1304992119702381,0.1223923334523809,0.3721094115319334,0.3867076649053152,0.9756730118108784,0.01148809523809524,0.01781881781423629,-27.373839285713995,-41.66934523809549,0.01287500000000003,0.01460714285714289,0.11728089630952392,0.14376310791666694,0.12970923452380964,0.3862029786818501,0.5500480908220723,-0.1258146623380831,-0.00797619047619048,-0.0112058934752888,23.42648809523788,12.395595238095437,-0.01017857142857145,-0.01011904761904765,-0.08158383928571442,-0.09847331011904786,-0.10203731904761916,-0.29118156966468933,-0.3557319291838906,0.09276372076365416,2,2,2,2,2,2,2,2,2,2,2,2,Osmeridae,475,1.590129145304682,1.168499485472538,3.3616251932809895,1.440298507462686,1.4435294117647046,1.2649122807017548,TRUE,d-p
101,24,129.399999,Stomiidae_Malacosteus_niger_E00783,Malacosteus_niger,pelagic,marine,niger,Malacosteus,9.603080431,0.02017156268927923,0.02077528770442146,0.01985397738744194,0.0029,0.0039,0.00291666666666666,82.09145,89.6855,76.09886666666667,79.7671,87.1677,74.9767,0.01785,0.0192,0.01608333333333333,0.01725,0.0192,0.01571666666666666,0.027980256,0.037652559,0.02810100666666666,0.17116765150000002,0.184340253,0.15426547766666668,0.1659010215,0.184010343,0.15106660833333332,0.14162195599422983,0.19442590775269836,0.14594124771535558,0.19878542510121455,0.2483660130718954,0.19057622565319915,0.9984285633199304,0.9997507061883868,0.9983736491587334,0.00252559523809523,0.01924810540509358,65.79615297619043,66.66553392857138,0.0127315476190476,0.01370238095238094,0.02446738863690475,0.13130148994642848,0.12244642110119046,0.13002463551601165,0.20437523822810816,0.9978326214173456,0.0036845238095238,0.00541585546998951,164.5158511904761,228.69673214285703,0.04602976190476185,0.05952380952380948,0.0381846242261905,0.5738664766071423,0.44135562529761857,0.16262150524467167,-0.47378396091449226,0.01355623969810531,-0.00494047619047618,-0.00799028727178347,-180.25446428571425,-233.3123214285714,-0.05267857142857139,-0.0607142857142857,-0.04898509226190479,-0.5853002660714283,-0.5050302696428568,-0.2074956440058966,0.4611210357932573,-0.01397669860440718,2,2,2,2,2,2,2,2,2,2,2,2,Stomiidae,507,0.6778048505358263,0.9126866945703408,0.9802171215928368,0.7457831325301201,0.9803921568627446,0.873785310734463,TRUE,d-p
105,27,41.500001000000005,Macrouridae_Coryphaenoides_armatus_M20312,Coryphaenoides_filifer,benthic,marine,armatus,Coryphaenoides,7.757249287,0.02496446700507617,0.02992131979695428,0.02570736040609137,0.00185,0.0023,0.00186666666666666,69.98365000000001,84.9295,62.76688333333333,66.461,72.5872,65.43758333333334,0.01685,0.0186,0.01573333333333333,0.01625,0.0183,0.01616666666666666,0.014444096,0.017832215,0.01451493766666666,0.130531638,0.144179005,0.12187925516666669,0.1260001525,0.141996085,0.1254416045,0.07178409245775069,0.09544372590735772,0.07313923819059906,0.12376407040520916,0.15767634854771784,0.1185530923944654,0.9997652988338852,0.9999675558435538,0.9997471343875342,0.00196428571428571,0.02835667150108771,60.9273,49.83740714285711,0.01575714285714285,0.01415714285714285,0.01526260107142856,0.1095807733571428,0.12225502385714283,0.06854810404606977,0.13365144291945563,0.9996326665030436,0.00146428571428571,0.05189213197969628,-195.32542857142803,143.20210714285713,0.01357142857142868,0.07585714285714276,0.0103056367857143,0.5862402974999987,0.10447874285714276,-0.24200337384519888,-0.31216185718024475,0.00249238134197069,-8.33333333333333e-4,-0.02632402707275881,124.34999999999962,-183.0803571428571,-0.01333333333333341,-0.06904761904761897,-0.00558065833333334,-0.5343050511904752,-0.10291438333333323,0.15462200709664276,0.32111504424218323,-0.0025734686903194,2,2,2,2,2,2,2,2,2,2,2,2,Macrouridae,611,1.9712839466495,1.5707714400597397,0.7821817117776153,1.757142857142853,1.0986206896551722,1.0178571428571452,TRUE,b-d
105,28,41.500001,Gadidae_Microgadus_proximus_E00333,Microgadus_proximus,demersal,marine,proximus,Microgadus,8.025396534,0.01687052932761087,0.01770135908440627,0.01692274678111588,0.00185,0.0023,0.00181666666666666,79.80015,88.1967,80.69543333333334,80.80879999999999,94.3238,81.011,0.0149,0.0164,0.0148,0.0147,0.0164,0.01426666666666666,0.0146121715,0.018800033,0.014544094,0.119902659,0.131276067,0.11887900166666666,0.117935926,0.132003112,0.114575557,0.10753092158313984,0.14212969102241088,0.10774479849809464,0.1205292668422394,0.1503267973856209,0.12434983087569064,0.9997889507889626,0.9998429833010284,0.9997438747880067,0.00165714285714285,0.01723753321070918,73.49306428571427,79.05792142857143,0.0130642857142857,0.01436428571428571,0.01319349599999999,0.1153646742142857,0.104926944,0.09638103247625358,0.12000001722533787,0.999788938217468,0.0087142857142857,0.01469369507459591,-15.698321428571148,60.8599642857144,0.00796428571428577,0.02803571428571425,0.06975549285714286,0.22080706892857152,0.0576524942857143,0.44764783317331847,0.43778408507786937,-0.00267293076217177,-0.00761904761904761,-0.00984825260576295,-26.32583333333353,-60.42392857142864,-0.01250000000000004,-0.02511904761904759,-0.06136812142857143,-0.1981785416666667,-0.09527913809523812,-0.40750025575660725,-0.3598350592709938,0.00229459966605273,2,2,2,2,2,2,2,2,2,2,2,2,Gadidae,634,1.4920103761349022,-0.5963086231611926,1.0072162754821594,1.1437499999999994,1.1161137440758293,0.6371428571428595,TRUE,b-d
