parent,node,branch.length,label,Species,Habitat,Water_Type,MatchSpecies,MatchGenus,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn,d_80,CBL_80,alphaPos_80,alphaAnt_80,DPos_80,DAnt_80,dBW_80,DAntBW_80,DPosBW_80,d_normCBL_80,d_normD_80,Iratio_80,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,dBW_slope,DAntBW_slope,DPosBW_slope,d_normCBL_slope,d_normD_slope,Iratio_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,dBW_quad,DAntBW_quad,DPosBW_quad,d_normCBL_quad,d_normD_quad,Iratio_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,dBW_order,DAntBW_order,DPosBW_order,d_normCBL_order,d_normD_order,Iratio_order,Family,Tip,CBL_vtx,alphaPos_vtx,alphaAnt_vtx,d_vtx,DAnt_vtx,DPos_vtx,diffhab,compare
118,33,9.331634000000001,Exocoetidae_Cheilopogon_melanurus_N14975,Cheilopogon_melanurus,pelagic,marine,melanurus,Cheilopogon,10.35988652,0.01804423076923084,0.01916923076923073,0.01789275641025642,1e-4,3e-4,1.1666666666666668e-4,68.6132,75.4044,69.57003333333333,69.953,85.6817,73.00101666666667,0.01265,0.0138,0.01283333333333333,0.0127,0.0142,0.01285,0.0012373505,0.003331102,0.00126987816666666,0.1310517335,0.143042204,0.13281786483333333,0.1318674195,0.147382963,0.13328483283333334,0.00522141203610347,0.01696758755710244,0.00637923910216862,0.00803679496489953,0.02439024390243902,0.00936864422138351,0.999999995813587,1,0.9999999293726596,8.571428571428562e-5,0.01703063186813187,78.67677857142857,72.51165,0.01324285714285714,0.01325714285714285,9.56290499999997e-4,0.1371926022142857,0.1374030552142857,0.00482380600071489,0.00684594752054843,0.99999992062193,0.00121428571428571,-0.00181304945054873,12.45860714285745,-20.21867857142843,-0.00528571428571427,0.0011428571428572,0.01743217035714281,0.01157683464285827,-0.05221018535714204,0.07285106601582587,0.09125783778196728,-1.3722694499322894e-6,-0.00119047619047618,-0.00296016483516548,19.997976190475978,31.62630952380942,0.00642857142857142,0.00142857142857137,-0.01600266785714282,0.01475004404761821,0.06505010119047558,-0.06953925018579375,-0.09090349538445404,1.110985283493301e-6,2,2,2,2,2,2,2,2,2,2,2,2,Exocoetidae,717,-0.6124825986075118,-0.6229933981415006,0.6392993326080959,1.0200000000000056,-0.8000000000000728,0.822222222222221,FALSE,p-p
118,34,9.331635,Exocoetidae_Hirundichthys_marginatus_E00401,Hirundichthys_rondeletii,pelagic,marine,marginatus,Hirundichthys,6.854431933,0.01989856801909309,0.02424264120922828,0.02046486343145053,1.5e-4,3e-4,1.3333333333333334e-4,72.4651,82.1795,72.43953333333333,68.97125,84.2623,70.96418333333334,0.01445,0.0169,0.01505,0.01415,0.0162,0.01455,0.001063566,0.001854023,8.543811666666667e-4,0.0992174935,0.115658314,0.10328907316666666,0.0969817595,0.110750607,0.09973552916666668,0.00703018543102393,0.01657254608978443,0.00678615842754627,0.01054006968641115,0.02112676056338027,0.00948546371485729,0.999999979832348,1,0.9999999522792692,1.571428571428569e-4,0.01889345380156835,76.20121428571429,76.55912142857146,0.01479285714285714,0.01504285714285714,9.971871428571405e-4,0.1031903995714286,0.10133248164285716,0.00825798012807545,0.01109360611300515,0.9999999312821336,0.00249999999999999,-0.00623224230026119,-42.80071428571363,-125.09067857142806,-0.01232142857142845,-0.04342857142857122,0.0167511478571428,-0.2912880371428557,-0.08475533678571377,0.12283819189091344,0.17838878938727606,-5.160976510467833e-7,-0.00190476190476189,-0.00237432283971677,63.59666666666618,118.93821428571393,0.01178571428571419,0.03499999999999984,-0.01285570476190472,0.23454428809523703,0.08062662976190438,-0.09219318947382636,-0.136310621809699,3.14188114427699e-7,2,2,2,2,2,2,2,2,2,2,2,2,Exocoetidae,718,-2.624850418827048,0.6730024784168032,1.0517282382509514,1.3125000000000049,1.240816326530612,1.0454545454545436,FALSE,p-p
120,35,47.155319,Poeciliidae_Poecilia_latipinna_reticulata_E01065,Poecilia_reticulata,demersal,freshwater,latipinna,Poecilia,5.942279503,0.02624690539345714,0.03009725906277627,0.026091806660772172,0.00205,0.0024,0.00186666666666666,68.40215,109.7406,75.8085,58.2696,78.7895,58.946133333333336,0.01645,0.0318,0.0187,0.01575,0.0169,0.01575,0.012136751,0.013975653,0.01103341016666666,0.0977244905,0.188828935,0.111122203,0.093652637,0.100509113,0.09365263666666666,0.08212577725207768,0.09806100733033804,0.0732075421386085,0.12757217631121515,0.14457831325301207,0.10949236004786685,0.9997314209459656,0.9999947157818684,0.9997753781460496,0.00236642857142856,0.02445635025893645,70.47769857142859,67.60475357142857,0.01639142857142857,0.01767999999999998,0.01390660035714283,0.1049900286499999,0.09738673310714288,0.09684566118359922,0.1411969719349383,0.9996425459523406,0.01835357142857144,0.02473902677781931,-6.1370928571420515,-42.953767857146616,0.0096571428571429,0.04969999999999852,0.0997285203571429,0.2927231347499914,0.05599268160714314,0.5825239219842322,1.0292767077084353,-0.00393275226630391,-0.01196428571428573,-0.02838748894783337,66.1174999999994,-9.348749999997162,-0.00428571428571433,-0.0449999999999989,-0.06417391785714292,-0.2657025374999936,-0.02476888035714313,-0.33844496948306546,-0.6514348368275771,0.00242697688267047,2,2,2,2,2,2,2,2,2,2,2,2,Poeciliidae,732,0.8714764036819634,0.09282100589317666,-4.59460011842863,1.5340298507462675,1.1044444444444386,2.25333333333332,FALSE,d-d
120,36,47.155318,Fundulidae_Fundulus_heteroclitus_G01293,Fundulus_heteroclitus,demersal,marine,heteroclitus,Fundulus,5.33035636,0.02021086490350248,0.02330914939242318,0.02064468668096259,9e-4,0.0018,9e-4,70.4417,72.8315,70.80196666666667,71.46955,74.3999,69.49921666666667,0.01449999999999999,0.0151,0.01458333333333333,0.0145,0.0152,0.01455,0.00482441699999999,0.009552037,0.004801221,0.07729654250000001,0.080603292000000007,0.077691037,0.0773082665,0.081065974,0.07757350516666667,0.0429412266121611,0.07722289516858577,0.04236437180240399,0.06228448275862069,0.12080536912751676,0.06133497351578194,0.9999849495097516,1,0.9999489318565696,5.928571428571437e-4,0.02033350352292452,70.40423571428572,69.12997857142858,0.01407142857142857,0.01459285714285714,0.00316123164285713,0.07770054750000001,0.07506185292857145,0.02810514870526889,0.04057403717864152,0.9999790196120408,0.01582142857142855,0.04815991013989559,-180.06282142857094,-149.46603571428534,-0.02278571428571421,-0.00325000000000001,0.0846536639285713,-0.01671309464285681,-0.12213226964285724,0.7181558080176369,1.0802802557563072,-9.490301005117284e-4,-0.01392857142857141,-0.03968310698117683,146.8646428571425,107.17630952380928,0.01523809523809519,0.00226190476190477,-0.07452013928571419,0.01121048214285692,0.0820268083333334,-0.632659714941805,-0.9502285350613277,8.858263604675723e-4,2,2,2,2,2,2,2,2,2,2,2,2,Fundulidae,742,1.213612385812926,1.2260460920040557,1.3945809141812386,1.135897435897436,1.436842105263157,1.4953124999999998,FALSE,d-d
123,39,86.925923,Embiotocidae_Cymatogaster_aggregata_E00139,Cymatogaster_aggregata,pelagic,freshwater,aggregata,Cymatogaster,7.147340197,0.02020525928762378,0.02181129635946723,0.02054971888902674,0.002396817,0.004512409,0.00283040883333333,74.63451054500001,80.61431272,75.08832835833334,73.01001964,74.4412849,71.69530626666666,0.01532637749999999,0.016079117,0.01547431583333333,0.015280816,0.015919652,0.015259098,0.0171308685,0.032251719,0.02022989483333333,0.109542832,0.114922917,0.110600199,0.1092171905,0.113783167,0.10906196383333332,0.11416782969946002,0.223242459544626,0.13825437003722407,0.157192776193757,0.29263776942551667,0.18434526461234296,0.9993881193636264,0.9997545947006468,0.9979980028663504,0.00293067557142857,0.02024208728572153,71.70315174000002,74.76950483785714,0.01425563207142857,0.01577124942857143,0.02094653592857142,0.11272248421428573,0.10188985242857156,0.14498151952885413,0.19305190233742947,0.9978789823618752,0.01473541428571425,0.00553317867704845,-207.20265641428537,-41.479083282142504,-0.10171192821428555,0.02323646500000004,0.10531898892857113,0.16607890392857166,-0.7269697749999992,0.7031117039208052,1.1820854079664411,-0.04225512892471029,-0.01129482380952378,-0.0053659989488414,158.2572343333331,27.35226067857118,0.07294986309523799,-0.01663571904761908,-0.08072792023809501,-0.11890113214285732,0.5213975119047614,-0.532448166355767,-0.8935332629744965,0.0335667613317848,2,2,2,2,2,2,2,2,2,2,2,2,Embiotocidae,810,1.031155378486078,1.3092776282053546,1.5164773314199518,1.304616568988829,1.3967815237493846,1.3942716805581654,FALSE,p-p
123,40,86.925923,Mugilidae_Mugil_cephalus_E00049,Mugil_cephalus,pelagic,marine,cephalus,Mugil,5.88651497,0.03278745883644347,0.03516739846322725,0.03224798755945848,6.000000000000001e-4,8e-4,6.166666666666666e-4,58.1031,62.3396,58.13191666666667,54.2209,61.2156,54.893883333333335,0.018,0.0182,0.0174,0.01745,0.018,0.01725,0.00344954399999999,0.004892389,0.00358468033333333,0.1058095385,0.106906248,0.10235039066666668,0.1028881485,0.105680166,0.1014900905,0.01903807957838751,0.02461954226838948,0.01920884776156969,0.03507493122987877,0.0443213296398892,0.03552458848668222,0.999998372686962,0.9999993979643548,0.9999980913317534,6.428571428571426e-4,0.03116683001411324,58.169664285714305,61.09005,0.0175142857142857,0.01816428571428571,0.00384271599999999,0.10682413278571427,0.10301742357142858,0.02064818984155699,0.0360570471726938,0.9999979926956392,0.00314285714285713,0.0471705935392818,5.545607142857096,31.38696428571457,0.03592857142857144,0.02260714285714288,0.0175128121428571,0.13460653178571422,0.2119638735714286,0.07439688120809367,0.13295322594438438,-2.5224631091997126e-5,-0.00238095238095237,-0.0432364356280382,12.463690476190513,-9.355119047619253,-0.02714285714285715,-0.01416666666666669,-0.01271973571428568,-0.08475541309523806,-0.16026206190476194,-0.05217846680078187,-0.103682423392611,1.980424123457622e-5,2,2,2,2,2,2,2,2,2,2,2,2,Mugilidae,817,1.0909917261702384,-0.44494101915086176,3.355057709682713,1.3200000000000007,1.59579831932773,1.323684210526316,FALSE,p-p
127,44,59.233118999999995,Pleuronectidae_Parophrys_vetulus_E00445,Parophrys_vetulus,benthic,marine,vetulus,Parophrys,11.47472529,0.01634945164506478,0.01844815553339977,0.01662396144898635,0.00285,0.0035,0.00278333333333333,84.45760000000001,98.6408,84.72381666666666,88.91025,94.593,88.69083333333333,0.01585,0.0172,0.01595,0.01555,0.0177,0.01593333333333333,0.0321750175,0.039939595,0.03173735383333333,0.181418122,0.19775431500000001,0.1830660941666667,0.1783829995,0.203198556,0.18278706083333335,0.1807318106225227,0.20975114271203685,0.16934842643528245,0.17562894013952293,0.22151898734177217,0.17468839965842403,0.9990455747172282,0.9998455754619744,0.9988403521982364,0.00244285714285714,0.01712220481412902,86.34872857142855,79.43562857142857,0.01542857142857142,0.01549285714285714,0.02800423499999997,0.17787739292857138,0.17700414028571426,0.1455366757618361,0.15788419953975497,0.9991641342383688,0.00699999999999999,-0.02174797037459036,93.39778571428572,65.57578571428625,0.01099999999999994,-0.00882142857142845,0.07285398499999991,-0.0900345903571417,0.12832702428571408,0.6036178580141525,0.4560722294308425,-0.00735759224849352,-0.00738095238095237,0.02022978682998609,-88.25309523809524,-81.79904761904803,-0.01166666666666662,0.00440476190476182,-0.0777480904761904,0.04179854880952295,-0.1353115023809522,-0.609177697446139,-0.45021978337979907,0.00734749090948861,2,2,2,2,2,2,2,2,2,2,2,2,Pleuronectidae,974,1.0750469373386529,1.058294731332774,0.8016693057318193,0.9483870967741936,2.0027027027027136,0.9428571428571416,TRUE,b-p
127,43,59.233119,Centropomidae_Centropomus_undecimalis_E00194,Centropomus_undecimalis,pelagic,marine,undecimalis,Centropomus,7.859009063,0.02966472351765491,0.03222418387741505,0.02955773928492115,4e-4,4e-4,3.166666666666667e-4,63.52855,79.8975,63.509,57.86455,67.0049,58.56308333333334,0.01825,0.0206,0.01755,0.0173,0.0194,0.01738333333333333,0.00313638099999999,0.00350211,0.00262353516666666,0.1433467995,0.161727836,0.13793548466666666,0.1361293555,0.152832604,0.1367506115,0.01301531888680279,0.01493532338308458,0.01081295921266783,0.02133348503811582,0.0249221183800623,0.01847415040163038,0.9999997928591472,1,0.999999791239665,2.992857142857146e-4,0.03005045921766441,55.24362214285717,55.59956000000001,0.01609928571428571,0.01568285714285714,0.00263448635714286,0.12328487563571423,0.12668323505714282,0.00997871852004531,0.01940028443928398,0.9999997471005868,-0.00258214285714286,0.01834516274864353,-18.353882142857024,-4.155742857142636,-0.00743928571428571,0.02252857142857151,-0.01494305535714299,0.17779027667857175,-0.0637572677142872,-0.09698528695841738,-0.1441499201528591,-1.607995842157344e-7,0.00196428571428572,-0.01199497953745109,-3.007321428571548,-38.68714285714308,-8.92857142857139e-4,-0.02785714285714293,0.01195969642857154,-0.2193937196428576,-0.00267497142857037,0.07281532221844284,0.11972719678185367,-1.0629632295290773e-7,2,2,2,2,2,2,2,2,2,2,2,2,Centropomidae,924,1.529403421770392,-6.103066326227377,-0.107419223810045,1.3145454545454522,0.8087179487179494,-8.332000000000031,TRUE,b-p
128,46,29.106174,Carangidae_Alectis_ciliaris_E00469,Alectis_ciliaris,demersal,marine,ciliaris,Alectis,8.754754029,0.03462828535669592,0.03567209011264081,0.03260523571130581,0.0017,0.0045,0.00218333333333333,76.5827,89.624,78.15756666666667,76.10925,86.3325,76.7483,0.0258,0.0292,0.02595,0.0271,0.0283,0.02608333333333333,0.015113313,0.039118657,0.0191531875,0.2261229885,0.255888773,0.22733409783333333,0.237221361,0.247538183,0.22838240633333337,0.04927499826909835,0.20182996996828445,0.07488105524474764,0.05964912280701755,0.2054794520547945,0.08811577444270019,0.999969898752378,0.999999660140488,0.9995993534240568,7.807142857142891e-4,0.03587215716073662,74.70164571428577,73.89042142857147,0.02732285714285713,0.0275085714285714,0.00696836502142862,0.24096899139999975,0.23922130067142844,0.01489268441726543,0.02455836063401451,1.0001523376217722,-0.0257178571428573,0.1882267343107464,-100.36917142857064,-107.93282142857122,0.11498571428571432,0.11262857142857166,-0.2192271646785728,0.9777035602857168,0.9998470007857132,-1.690908298794059,-1.5249202485223945,0.02187785113986836,0.01303571428571441,-0.13256861255140423,69.07285714285658,63.30678571428556,-0.08500000000000008,-0.08142857142857166,0.10990753392857253,-0.706304285714288,-0.7387866678571426,1.028218799955538,0.8770652573610968,-0.01448863791114227,2,2,2,2,2,2,2,2,2,2,2,2,Carangidae,1032,1.4198438882941498,1.4530913528158678,1.70491709870867,1.9728767123287605,1.383157894736841,1.3527731092436963,TRUE,d-p
128,45,29.106173000000002,Carangidae_Trachurus_lathami_E00598,Trachurus_trachurus,pelagic,marine,lathami,Trachurus,6.95458655,0.03887607142857141,0.04259000000000002,0.03898297619047618,7.5e-4,9e-4,7.5e-4,54.45375,65.0717,54.79095,51.65465,57.1755,51.5522,0.0187,0.0205,0.01878333333333333,0.0206,0.0211,0.02015,0.005066913,0.00645783,0.00519938133333333,0.129951417,0.142370322,0.13056408316666668,0.143314159,0.146443722,0.14000245083333335,0.01944943531738117,0.0229864088296999,0.01937395655520277,0.03814968814968815,0.04591836734693878,0.03846334653108578,0.9999978809653668,0.9999987090037156,0.9999976618765904,7.257142857142853e-4,0.04070572448979591,48.77620928571429,49.08518571428573,0.01951071428571428,0.01776214285714286,0.00495975557857142,0.12353971407857148,0.13558179414285715,0.01789183320869728,0.03876726775147694,0.9999975268817044,0.00252857142857144,0.01050168367346832,31.714496428571454,-58.65285714285777,0.01658928571428576,-0.01106785714285727,0.01421786510714298,-0.07467310525000109,0.11709963214285717,0.05074312671412451,0.12785472323541114,-3.301927807754748e-5,-0.00214285714285715,7.831632653069865e-4,-39.9991071428572,16.418571428571862,-0.0166071428571429,0.00339285714285724,-0.01259631250000011,0.02217661964285794,-0.11673770714285728,-0.04828456116968578,-0.10021745450400273,2.5581753055979087e-5,2,2,2,2,2,2,2,2,2,2,2,2,Carangidae,1019,-13.409315960895896,0.7928801089310025,3.572348385974015,1.1800000000000015,3.2621052631578387,0.998924731182796,TRUE,d-p
129,48,31.9,Echeneidae_Remora_osteochir_australis_E00503,Remora_remora,benthic,marine,osteochir,Remora,6.836097066,0.02856750645994833,0.03044896640826873,0.02893168604651163,0.00165,0.0019,0.00145,52.0248,57.6151,51.7453,53.18815,54.6796,50.36383333333333,0.0148,0.0152,0.01443333333333333,0.01424999999999999,0.0149,0.01403333333333333,0.0112002945,0.012648291,0.00993649466666666,0.101114507,0.103862122,0.09868801283333334,0.097361183,0.10165309,0.09597149633333334,0.05825675389248541,0.06765889903613911,0.05059183052834375,0.11535626535626536,0.12709030100334448,0.10100472566520564,0.9998197862125632,0.9999931843090212,0.999851001578666,0.00127857142857142,0.02981312292358805,47.52414285714285,50.587628571428525,0.01367857142857142,0.0149142857142857,0.00889381764285713,0.1019463096428571,0.0936134509285714,0.04350759112590505,0.08861870225820663,0.9998889948086296,0.01289285714285713,0.01078696013289039,86.29328571428569,177.85442857142837,0.02317857142857145,0.04764285714285717,0.08563596964285705,0.3266019453571426,0.15888747035714287,0.4428022581278228,0.6992883100018525,-0.00289527388897067,-0.01107142857142856,-0.00345145810262088,-82.61166666666665,-147.83999999999986,-0.01964285714285716,-0.03523809523809526,-0.07305343690476185,-0.24164249642857125,-0.13424284166666667,-0.3868634655073181,-0.6167438354850902,0.00249783836515455,2,2,2,2,2,2,2,2,2,2,2,2,Echeneidae,1047,3.1253342245989497,1.0445653646291166,1.203019673778602,1.164516129032258,1.3520270270270267,1.1800000000000002,TRUE,b-p
129,47,31.9,Coryphaenidae_Coryphaena_hippurus_E00937,Coryphaena_hippurus,pelagic,marine,hippurus,Coryphaena,12.13358373,0.02380383580080752,0.02646366083445494,0.02343231269627635,0.002,0.0023,0.00178333333333333,70.26425,86.9286,71.91721666666666,66.78975,72.4049,60.760666666666665,0.0168,0.0286,0.01828333333333333,0.01605,0.0211,0.01673333333333333,0.0242508365,0.028170164,0.0217876485,0.2036825345,0.34669715,0.221605291,0.194578264,0.256307667,0.20300209566666663,0.08239691904667601,0.10396565431706146,0.07600909282071892,0.12250874310032445,0.14193548387096774,0.10892907478316696,0.9997588029522392,0.999999660140488,0.9997726500774068,0.00158571428571428,0.02459889925014418,50.96407857142856,72.88865714285717,0.01786428571428571,0.02113571428571429,0.01931085149999999,0.25610353542857145,0.21675862285714295,0.06255781121567686,0.0916546510821646,0.999810691830287,0.00964285714285711,0.04117176985195116,195.3636071428565,-135.01471428571378,-0.02803571428571416,-0.05646428571428542,0.11457616107142822,-0.6846283035714246,-0.3446616699999988,0.28232961553216546,0.5982783662177105,-0.00156551603888538,-0.00880952380952379,-0.02770340639620557,-210.6951190476185,115.95642857142818,0.0286904761904761,0.06107142857142835,-0.1052735916666664,0.7400257380952351,0.3519812452380943,-0.29544019676049854,-0.5722760173165486,0.00142091148195575,2,2,2,2,2,2,2,2,2,2,2,2,Coryphaenidae,1046,1.486162721765158,0.9272336636270296,1.1643573016958335,1.0945945945945932,0.9245614035087704,0.9771784232365132,TRUE,b-p
133,49,69.7,Percichthyidae_Gadopsis_marmoratus_E01144,Gadopsis_marmoratus,demersal,freshwater,marmoratus,Gadopsis,8.079605375,0.01722368421052634,0.01867894736842105,0.01735553728070176,0.00124999999999999,0.0014,0.00105,72.0073,83.5253,74.97318333333334,74.25200000000001,79.4067,74.09178333333334,0.0133,0.0164,0.01371666666666666,0.01295,0.0145,0.01291666666666666,0.010094157,0.011255869,0.008496455,0.107520535,0.132644071,0.11091377766666666,0.1044890395,0.117104861,0.10425217233333334,0.07054645493265795,0.08040808615152094,0.06021254323847372,0.08547266686801569,0.1111111111111111,0.078132014620148793,0.9999441262909174,0.9999990002811908,0.9999358555269584,8.071428571428574e-4,0.01698456296992482,71.14845714285715,69.9342142857143,0.0118,0.0123,0.00666306285714286,0.09944993207142858,0.09518587121428572,0.04712360784944791,0.06813922434655856,0.9999553367786148,-0.00639285714285713,0.02268691259398534,-56.30099999999953,-149.76321428571384,-0.00685714285714277,-0.00899999999999986,-0.05184951714285704,-0.07607861964285637,-0.05756071392857085,-0.4885087168046233,-0.33079428967859353,0.00154676641452304,0.00369047619047618,-0.01972940162907295,28.511190476190144,91.5052380952378,-4.761904761905357e-4,-2.38095238095335e-4,0.03075649761904755,6.908392857137277e-4,-0.00243523452380992,0.3109585090139833,0.2031330526801941,-0.00107581340492171,2,2,2,2,2,2,2,2,2,2,2,2,Percichthyidae,1075,1.14990373355035,1.9746983222961811,1.6366627463429109,1.7322580645161303,-37.79999999998403,-14.399999999998018,FALSE,d-d
133,50,69.69999899999999,Centrarchidae_Lepomis_macrochirus_E01113,Lepomis_macrochirus,demersal,freshwater,macrochirus,Lepomis,6.108500641,0.02627520396270399,0.02834090909090911,0.02631390831390833,0.00155,0.0023,0.00156666666666666,65.8125,82.8093,68.22728333333333,58.9799,73.477,59.52693333333333,0.01675,0.0178,0.01664999999999999,0.01555,0.0186,0.01586666666666666,0.0094460095,0.014226289,0.009574902,0.102509324,0.108611543,0.10176560183333332,0.0947981485,0.113648014,0.09691502083333334,0.05809947558512549,0.08378372641008773,0.05911063790728838,0.09485864745011088,0.15181518151815182,0.09815488569187558,0.9998950409383548,0.9999892013011944,0.9998319509548926,0.00156071428571428,0.02654283633033632,60.39744428571436,62.374586428571504,0.01525785714285717,0.01620357142857144,0.00954774664285711,0.09909093311428575,0.09321095119285722,0.05835887362561359,0.10039609492468572,0.9998028277011152,0.01498214285714287,0.06434446803196758,-385.29990714285736,-285.1644892857166,-0.09127500000000031,-0.04266071428571447,0.0993322932142858,-0.2583378047142878,-0.5563407063928585,0.4229626944773416,1.3108595595003372,-0.00697042972203026,-0.01196428571428573,-0.05003225940725914,311.4982142857146,196.0458928571447,0.06946428571428596,0.03160714285714301,-0.07925840357142867,0.1915539928571444,0.4234355910714297,-0.3408646112563326,-1.032147210755258,0.00539703294438971,2,2,2,2,2,2,2,2,2,2,2,2,Centrarchidae,1088,1.2860596102248365,1.2369249307780938,1.4545802777593058,1.2522388059701486,1.3497175141242932,1.3139845758354751,FALSE,d-d
135,52,79.926452,Serranidae_Cephalopholis_argus_E00868,Cephalopholis_argus,benthic,marine,argus,Cephalopholis,6.474975891,0.03258510638297873,0.03615121580547116,0.03269294579533941,0.0023,0.0029,0.00211666666666666,61.34735,78.0723,63.81511666666667,57.6053,64.0797,58.59616666666667,0.02105,0.0229,0.02038333333333333,0.0184,0.021,0.01861666666666666,0.015101104,0.018520235,0.01370814366666666,0.13639293800000002,0.148383218,0.132046908,0.1192832915,0.13593028,0.12061378316666668,0.07360490109544082,0.08778479338462782,0.06554854755208422,0.12218644977265666,0.14356435643564355,0.11044220346536587,0.9997754906118476,0.999997173610966,0.9997764295001554,0.00253571428571428,0.0322403929656969,56.79940714285715,60.36963571428572,0.01724999999999999,0.01936428571428571,0.01644294407142856,0.1254891541428571,0.11182403750000004,0.07996918028666164,0.13678128165190617,0.9996900087951992,0.0201071428571428,0.06905992184107611,-267.6926071428567,-12.822607142856825,-0.06167857142857127,0.04382142857142856,0.13124323821428546,0.282459709285714,-0.399144305357142,0.5883232410887748,0.9289068726932972,-0.00234692245573646,-0.01392857142857139,-0.05488583731364831,193.18202380952349,-5.435357142857384,0.04035714285714274,-0.03916666666666666,-0.09079701785714268,-0.2523695214285713,0.26151752023809466,-0.39829517819704474,-0.6064874429238399,0.00146262308303214,2,2,2,2,2,2,2,2,2,2,2,2,Serranidae,1189,1.258246666556787,1.3857014325867103,-2.3591103226228736,1.4435897435897436,1.1188449848024316,1.5283185840707971,TRUE,b-d
