Species,Habitat,Water_Type,MatchSpecies,MatchGenus,CBL_med,CBL_max,d_med,d_max,alphaAnt_med,alphaAnt_max,alphaPos_med,alphaPos_max,DAnt_med,DAnt_max,DPos_med,DPos_max,dBW_med,dBW_max,DAntBW_med,DAntBW_max,DPosBW_med,DPosBW_max,d_mid,CBL_mid,alphaPos_mid,alphaAnt_mid,DPos_mid,DAnt_mid,dBW_mid,DAntBW_mid,DPosBW_mid,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,dBW_slope,DAntBW_slope,DPosBW_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,dBW_quad,DAntBW_quad,DPosBW_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,dBW_order,DAntBW_order,DPosBW_order,FullName,Family,Tip
Discherodontus_ashmeadi,benthic,freshwater,ashmeadi,Discherodontus,0.02805,0.0297,0.0011,0.0018,73.0206,80.5384,66.5378,75.5482,0.01639999999999999,0.0174,0.01625,0.0173,0.0062516325,0.010475918,0.0949823625,0.100794654,0.0939232275,0.09990842,0.00116666666666666,0.02885071428571429,71.46348500000002,70.56900500000003,0.01669809523809523,0.01682190476190476,0.00674464366666666,0.09735977493333334,0.09656230145714288,NA,0.03818928571428576,-52.99136785714256,-164.52492500000088,0.00354285714285714,0.00425714285714283,NA,0.02440316399999993,0.0211780297142857,NA,-0.02660714285714292,61.64410714285693,116.67625000000068,NA,NA,NA,NA,NA,0,2,2,2,1,1,0,1,1,Cyprinidae_Discherodontus_ashmeadi_I2636-31,Cyprinidae,150
Engraulis_mordax,pelagic,marine,mordax,Engraulis,0.0225,0.0237,0.0038,0.0042,69.2332,77.2323,63.42855,74.6092,0.0124,0.0138,0.01275,0.014,0.03122591,0.03491269,0.1021684975,0.113452279,0.104766001,0.115239808,0.00365714285714285,0.02258571428571428,61.18032857142858,62.905585714285685,0.01189999999999999,0.011821428571428561,0.03000097378571426,0.09734057078571429,0.09788321371428568,0.0159285714285714,NA,53.45507142857163,106.59264285714316,0.01942857142857142,0.01310714285714293,0.1294163560714286,0.10469817321428523,0.1563290514285717,-0.01309523809523807,NA,-61.08404761904778,-109.94380952380972,-0.0188095238095238,-0.01321428571428577,-0.10686608214285716,-0.10626758214285678,-0.1517538261904764,2,0,2,2,2,2,2,2,2,Engraulidae_Engraulis_mordax_eurystole_E00351,Engraulidae,55
Equetus_lanceolatus,demersal,marine,acuminatus,Pareques,0.0412,0.0415,7e-4,0.002,42.1031,65.004,40.239,42.7697,0.0149,0.0156,0.0136,0.0148,0.004568004,0.013239243,0.1002989315,0.105231294,0.0914124035,0.099874061,6.571428571428571e-4,0.04229285714285713,37.3106928571429,37.442600000000056,0.01360714285714286,0.01481428571428571,0.00438139614285714,0.09989878314285716,0.0917062365,NA,0.1343214285714287,-415.40374999999955,-457.71078571428455,-0.0518214285714285,NA,NA,NA,-0.3525919310714271,NA,-0.089404761904762,314.22535714285686,319.5428571428563,0.0434523809523809,NA,NA,NA,0.29547825119047516,0,2,2,2,2,0,0,0,2,Sciaenidae_Pareques_acuminatus_E01050,Sciaenidae,1536
Fundulus_heteroclitus,demersal,marine,heteroclitus,Fundulus,0.02475,0.0276,9e-4,0.0018,70.4417,72.8315,71.46955,74.3999,0.01449999999999999,0.0151,0.0145,0.0152,0.00482441699999999,0.009552037,0.07729654250000001,0.080603292000000007,0.0773082665,0.081065974,5.928571428571437e-4,0.02477142857142857,70.40423571428572,69.12997857142858,0.01407142857142857,0.0147,0.00316123164285713,0.07835265071428571,0.07506185292857145,0.01582142857142855,0.02250000000000009,-180.06282142857094,-149.46603571428534,-0.02278571428571421,NA,0.0846536639285713,NA,-0.12213226964285724,-0.01392857142857141,-0.0202380952380953,146.8646428571425,107.17630952380928,0.01523809523809519,NA,-0.07452013928571419,NA,0.0820268083333334,2,2,2,2,2,0,2,0,2,Fundulidae_Fundulus_heteroclitus_G01293,Fundulidae,742
Gadopsis_marmoratus,demersal,freshwater,marmoratus,Gadopsis,0.0223,0.0252,0.00124999999999999,0.0014,72.0073,83.5253,74.25200000000001,79.4067,0.0133,0.0164,0.01295,0.0145,0.010094157,0.011255869,0.107520535,0.132644071,0.1044890395,0.117104861,8.071428571428572e-4,0.02085714285714285,71.14845714285715,69.9342142857143,0.01179999999999999,0.0123,0.00666306285714285,0.09944993207142858,0.09518587121428572,-0.00196428571428571,0.01678571428571429,-56.30099999999953,-149.76321428571384,-0.00742857142857141,-0.00928571428571426,-0.01494171999999998,-0.0752496124999999,-0.06048299535714276,NA,-0.02,28.511190476190144,91.5052380952378,NA,NA,NA,NA,NA,1,2,2,2,1,1,1,1,1,Percichthyidae_Gadopsis_marmoratus_E01144,Percichthyidae,1075
Halieutichthys_aculeatus,benthic,marine,aculeatus,Halieutichthys,0.0487,0.0705,3e-4,8e-4,49.043099999999995,73.8169,52.366,83.0822,0.02055,0.0214,0.01975,0.0242,0.00037782100000000003,9.9775e-4,0.0249493035,0.026039131,0.024006798,0.029477448,3.666666666666667e-4,0.03791047619047622,66.4947438095238,60.17216857142856,0.01749333333333334,0.01967857142857142,4.558068333333335e-4,0.02392685789285714,0.02128340872380953,NA,-0.08248571428571434,81.0405142857143,61.19345714285715,-0.0136,0.02746428571428542,NA,0.03416018339285696,-0.01656623628571429,NA,NA,NA,NA,NA,-0.02464285714285695,NA,-0.03052556964285703,NA,0,1,1,1,1,2,0,2,1,Ogcocephalidae_Halieutichthys_aculeatus_E01122,Ogcocephalidae,1376
Hemitaurichthys_polylepis,pelagic,marine,polylepis,Hemitaurichthys,0.0412,0.042,5e-4,8e-4,73.53585000000001,75.8472,70.52019999999999,72.0396,0.02365,0.0247,0.0242,0.0249,0.004201753,0.006225759,0.192580828,0.201223625,0.197199348,0.203186564,6.714285714285715e-4,0.04087142857142857,69.48237142857143,74.44125714285713,0.02362142857142856,0.02412857142857142,0.00524822878571428,0.19663774792857147,0.1925601944285714,0.001,0.1001428571428572,NA,NA,0.06024999999999999,0.04835714285714282,0.00773225107142856,0.3916328153571425,0.4880454114285704,NA,-0.07738095238095243,NA,NA,-0.04773809523809523,-0.03499999999999997,NA,-0.28281048690476157,-0.38675812380952296,1,2,0,0,2,2,1,2,2,Chaetodontidae_Hemitaurichthys_polylepis_E00240,Chaetodontidae,1514
Hirundichthys_rondeletii,pelagic,marine,marginatus,Hirundichthys,0.02485,0.0285,1.5e-4,3e-4,72.4651,82.1795,68.97125,84.2623,0.01445,0.0169,0.01415,0.0162,0.001063337,0.001854023,0.0992174935,0.115658314,0.0969817595,0.110750607,1.571428571428569e-4,0.02425714285714286,76.20121428571429,76.55912142857146,0.01442857142857142,0.01504285714285714,9.971217142857123e-4,0.1031903995714286,0.09893315785714286,0.00249999999999999,-0.00578571428571426,-42.80071428571363,-125.09067857142806,NA,-0.04342857142857122,0.01674853071428566,-0.2912880371428557,NA,-0.00190476190476189,NA,63.59666666666618,118.93821428571393,NA,0.03499999999999984,-0.01285352380952377,0.23454428809523703,NA,2,1,2,2,0,2,2,2,0,Exocoetidae_Hirundichthys_marginatus_E00401,Exocoetidae,718
Hypomesus_pretiosus,demersal,marine,pretiosus,Hypomesus,0.018,0.0191,0.00505,0.0056,91.30665,107.3322,86.2671,91.1346,0.013,0.0136,0.0123,0.013,0.050288094,0.056059113,0.1302504385,0.136165176,0.1233645655,0.130012727,0.00495357142857142,0.01832380952380952,86.23256249999999,89.48720238095238,0.01220535714285714,0.01299285714285714,0.04959530502380951,0.1304992119702381,0.1223923334523809,0.00271428571428571,0.02345238095238096,NA,-28.03419047619051,0.01287500000000003,0.01460714285714289,0.0275386730952381,0.14376310791666694,0.12970923452380964,NA,-0.0161904761904762,NA,NA,-0.01017857142857145,-0.01011904761904765,NA,-0.09847331011904786,-0.10203731904761916,1,2,0,1,2,2,1,2,2,Osmeridae_Hypomesus_pretiosus_G01333,Osmeridae,475
Hypsypops_rubicundus,demersal,marine,rubicundus,Hypsypops,0.037,0.0398,7e-4,0.0021,68.1588,81.9042,58.051950000000005,75.8191,0.0199,0.0203,0.01905,0.0251,0.003125488,0.009759788,0.0907265195,0.092659532,0.0868343915,0.114222739,9.5e-4,0.0367692857142857,59.06278714285722,64.27689500000007,0.01796000000000001,0.01893333333333333,0.00555751757142857,0.08631346333333335,0.08192520245714299,NA,0.06953928571428578,-514.7704785714288,-273.62086071428683,-0.09252857142857145,NA,0.00826081714285714,NA,-0.4194852902857151,NA,-0.05696428571428579,400.99535714285753,193.1544642857152,0.06357142857142861,NA,NA,NA,0.28839690000000073,0,2,2,2,2,0,1,0,2,Pomacentridae_Hypsypops_rubicundus_E00459,Pomacentridae,777
Labroides_dimidiatus,demersal,marine,dimidiatus,Labroides,0.0355,0.037,0.0012,0.0023,51.58875,54.6429,52.0855,58.6546,0.01525,0.0168,0.01555,0.0172,0.0113650825,0.021207942,0.142362987,0.157184334,0.144900938,0.160487514,0.00128571428571428,0.03615714285714286,50.81652857142858,47.385871428571434,0.01487142857142857,0.01548571428571428,0.01184620621428572,0.14447708285714286,0.1386640875714285,-0.02221428571428565,0.04342857142857135,-14.507428571428566,-22.81314285714281,0.01442857142857148,NA,-0.20770277178571375,NA,0.13520075785714283,0.0171428571428571,-0.03119047619047613,NA,NA,-0.01452380952380956,NA,0.16010006071428531,NA,-0.13602146904761905,2,2,1,1,2,0,2,0,2,Labridae_Labroides_dimidiatus_E00848,Labridae,1657
Lagodon_rhomboides,demersal,marine,rhomboides,Lagodon,0.03485,0.0377,0.0021,0.0025,55.5163,68.7138,51.3086,60.642,0.01565,0.0162,0.01595,0.0168,0.013499856,0.015902706,0.0999145465,0.103713389,0.101730321,0.107426023,0.00220095238095238,0.03481785714285713,50.566900714285794,54.62563333333336,0.01535,0.01448333333333333,0.01395567309523809,0.0925575066666667,0.09798955900000005,0.00222857142857142,0.097767857142857,-310.009846428571,NA,NA,NA,0.01380643285714285,NA,NA,NA,-0.07839285714285708,256.39660714285696,NA,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0,Sparidae_Lagodon_rhomboides_G01346,Sparidae,1480
Lepidogalaxias_salamandroides,demersal,freshwater,salamandroides,Lepidogalaxias,0.02345,0.0266,0.00675,0.0078,82.6818,94.1254,81.29745,86.065,0.01589999999999999,0.0168,0.0162,0.0173,0.076693448,0.089198669,0.181360584,0.191415648,0.1840139325,0.196941589,0.00575833333333333,0.02118749999999999,83.6576119047619,82.44617499999997,0.01431607142857142,0.01343392857142856,0.06553473709523809,0.15292869287499997,0.16282579013095233,0.00929761904761904,0.01519642857142855,17.192047619047646,NA,0.01630357142857145,0.01816071428571427,0.10259578738095254,0.20982177125000032,0.189153906666667,-0.01154761904761904,-0.02315476190476189,NA,NA,-0.01946428571428574,-0.02208333333333333,-0.1289977166666668,-0.25437379583333364,-0.22446049047619077,2,2,1,0,2,2,2,2,2,Lepidogalaxiidae_Lepidogalaxias_salamandroides_G01350,Lepidogalaxiidae,449
Lepomis_macrochirus,demersal,freshwater,macrochirus,Lepomis,0.0306,0.0316,0.00155,0.0023,65.8125,82.8093,58.9799,73.477,0.01675,0.0178,0.01555,0.0186,0.0094460095,0.014226289,0.102509324,0.108611543,0.0947981485,0.113648014,0.00156666666666666,0.03079214285714285,60.39744428571436,62.374586428571504,0.01525785714285717,0.01620357142857144,0.009574902,0.09909093311428575,0.09321095119285722,NA,0.01945357142857145,-385.29990714285736,-285.1644892857166,-0.09127500000000031,-0.04266071428571447,NA,-0.2583378047142878,-0.5563407063928585,NA,-0.01553571428571431,311.4982142857146,196.0458928571447,0.06946428571428596,0.03160714285714301,NA,0.1915539928571444,0.4234355910714297,0,2,2,2,2,2,0,2,2,Centrarchidae_Lepomis_macrochirus_E01113,Centrarchidae,1088
Lumpenus_sagitta,benthic,marine,fabricii,Lumpenus,0.0156,0.016,0.0022,0.0024,71.81784999999999,77.1991,76.5178,77.6269,0.0093,0.0099,0.00935,0.0097,0.0326488735,0.035146335,0.13944698449999998,0.148450525,0.1400494565,0.144812641,0.00181309523809523,0.01460714285714285,75.68310119047618,68.35608749999999,0.00861309523809523,0.00860416666666666,0.02701075526190474,0.12859368682142852,0.1290057572023809,0.01088095238095237,0.01546428571428575,57.259511904762,6.074910714285549,0.01402380952380951,0.01336309523809525,0.15868375333333326,0.20390045392857173,0.21138221023809525,-0.00976190476190475,-0.01511904761904765,-46.76202380952389,-20.508869047618923,-0.01357142857142856,-0.01315476190476192,-0.1418690976190476,-0.20122246547619071,-0.20345798809523813,2,2,2,2,2,2,2,2,2,Stichaeidae_Lumpenus_fabricii_E00361,Stichaeidae,1241
Malacocottus_zonurus,benthic,marine,zonurus,Malacocottus,0.0288,0.0313,0.00319999999999999,0.0035,73.6054,92.1056,76.1802,82.2953,0.0175,0.0208,0.01755,0.0196,0.012518634,0.013752321,0.0684050635,0.08105618,0.068476381,0.076492137,0.00315,0.02804476190476191,73.05771904761907,76.11788333333337,0.01594190476190476,0.01690642857142857,0.01233494216666667,0.06601933545000004,0.06227952486666667,NA,-0.00625714285714287,-17.777428571428633,NA,-0.00894285714285715,-0.04047499999999997,NA,-0.15447339110714323,-0.03469334200000006,NA,NA,NA,NA,NA,0.02660714285714284,NA,0.10107256964285746,NA,0,1,1,0,1,2,0,2,1,Psychrolutidae_Malacocottus_zonurus_E00253,Psychrolutidae,1289
Malacosteus_niger,pelagic,marine,niger,Malacosteus,0.0271,0.0278,0.0029,0.0039,82.09145,89.6855,79.7671,87.1677,0.01785,0.0192,0.01725,0.0192,0.027980256,0.037652559,0.17116765150000002,0.184340253,0.1659010215,0.184010343,0.00252559523809523,0.02416488095238094,65.79615297619043,66.66553392857138,0.0127315476190476,0.01370238095238094,0.02446738863690475,0.13130148994642848,0.12244642110119046,0.0036845238095238,0.03279166666666661,164.5158511904761,228.69673214285703,0.04602976190476185,0.05952380952380948,0.0381846242261905,0.5738664766071423,0.44135562529761857,-0.00494047619047618,-0.03577380952380948,-180.25446428571425,-233.3123214285714,-0.05267857142857139,-0.0607142857142857,-0.04898509226190479,-0.5853002660714283,-0.5050302696428568,2,2,2,2,2,2,2,2,2,Stomiidae_Malacosteus_niger_E00783,Stomiidae,507
Menidia_beryllina,demersal,freshwater,beryllina,Menidia,0.02465,0.0261,4.5e-4,9e-4,63.3786,66.5235,63.0846,67.3208,0.01295,0.0144,0.01215,0.0141,0.0030111965,0.006614462,0.094677625,0.105582825,0.0886363245,0.102905467,2.642857142857145e-4,0.02303571428571428,65.34515,63.23255714285714,0.01207142857142857,0.01284285714285714,0.00182742928571428,0.09392031357142856,0.08806327699999997,0.0074642857142857,0.0313928571428572,19.577250000000056,NA,0.0252857142857142,NA,0.05081887714285711,NA,0.1848800257142856,-0.00678571428571428,-0.03083333333333338,NA,NA,-0.0216666666666666,NA,-0.0464991095238095,NA,-0.15894137380952372,2,2,1,0,2,0,2,0,2,Atherinopsidae_Menidia_beryllina_E00174,Atherinopsidae,749
Microgadus_proximus,demersal,marine,proximus,Microgadus,0.02215,0.0231,0.00185,0.0023,79.80015,88.1967,80.80879999999999,94.3238,0.0149,0.0164,0.0147,0.0164,0.0146121715,0.018800033,0.119902659,0.131276067,0.117935926,0.132003112,0.00165714285714285,0.02132857142857142,73.49306428571427,79.05792142857143,0.0130642857142857,0.01436428571428571,0.01319349599999999,0.1153646742142857,0.104926944,0.0087142857142857,NA,-15.698321428571148,60.8599642857144,0.00796428571428577,0.02803571428571425,0.06975549285714286,0.22080706892857152,0.0576524942857143,-0.00761904761904761,NA,-26.32583333333353,-60.42392857142864,-0.01250000000000004,-0.02511904761904759,-0.06136812142857143,-0.1981785416666667,-0.09527913809523812,2,0,2,2,2,2,2,2,2,Gadidae_Microgadus_proximus_E00333,Gadidae,634
Mugil_cephalus,pelagic,marine,cephalus,Mugil,0.03725,0.0396,6.000000000000001e-4,8e-4,58.1031,62.3396,54.2209,61.2156,0.018,0.0182,0.01745,0.018,0.00344954399999999,0.004892389,0.1058095385,0.106906248,0.1028881485,0.105680166,6.428571428571426e-4,0.03618571428571429,58.1696642857143,61.09005,0.0175142857142857,0.01816428571428571,0.00384271599999999,0.10682413278571427,0.10301742357142858,0.00314285714285713,0.0545000000000001,20.502035714285707,31.38696428571457,0.03592857142857144,0.02260714285714288,0.0175128121428571,0.13460653178571422,0.2119638735714286,-0.00238095238095237,-0.04690476190476198,NA,-9.355119047619253,-0.02714285714285715,-0.01416666666666669,-0.01271973571428568,-0.08475541309523806,-0.16026206190476194,2,2,1,2,2,2,2,2,2,Mugilidae_Mugil_cephalus_E00049,Mugilidae,817
Myoxocephalus_polyacanthocephalus,benthic,marine,polyacanthocephalus,Myoxocephalus,0.02575,0.0293,0.0026,0.0034,79.8681,111.8336,78.887200000000007,90.5408,0.0172,0.0209,0.01645,0.0179,0.0071023575,0.009270662,0.046723877,0.056775106,0.044718726,0.04877354,0.00240714285714284,0.02539142857142858,78.26158333333338,76.65753785714293,0.01525333333333333,0.01640285714285715,0.0065116777285714,0.04459693292142861,0.04151070434285715,0.02875000000000004,-0.00505714285714287,NA,-384.5691464285706,-0.0062,-0.04788571428571445,0.07980125092857152,-0.12894120117857197,-0.01685992771428572,-0.02321428571428576,NA,NA,263.87589285714233,NA,0.03142857142857155,-0.06457204642857153,0.08440465892857187,NA,2,1,0,2,1,2,2,2,1,Psychrolutidae_Myoxocephalus_polyacanthocephalus_E00267,Psychrolutidae,1298
Myripristis_jacobus,demersal,marine,murdjan,Myripristis,0.0355,0.0375,0.0018,0.0035,64.2381,86.9638,61.60095,73.0421,0.01875,0.0234,0.01885,0.0221,0.0078157805,0.015134502,0.08078366649999999,0.100758822,0.081359966,0.095412051,0.00234714285714284,0.03536500000000001,61.82951071428579,62.34506785714291,0.01799071428571431,0.01809428571428573,0.01019272511428567,0.07799914492857149,0.07753440898571437,0.03727857142857144,0.02647499999999993,-385.8206964285723,-301.2072678571432,-0.09328214285714304,-0.07372857142857156,0.1615483202857144,-0.31839476607142864,-0.40185898664285863,-0.02678571428571431,-0.02374999999999995,305.93910714285795,211.24482142857175,0.06982142857142874,0.05214285714285726,-0.11588885714285728,0.22551760357142872,0.3005438892857155,2,2,2,2,2,2,2,2,2,Holocentridae_Myripristis_murdjan_M17691,Holocentridae,670
Nannaethiops_unitaeniatus,demersal,freshwater,ansorgii,Neolebias,0.03195,0.033,0.00115,0.0015,67.64519999999999,76.5354,64.14435,78.5526,0.0175,0.0207,0.01745,0.0204,0.007955212,0.010319145,0.1225153045,0.145359295,0.1225877705,0.143305911,7.285714285714265e-4,0.03244285714285714,67.87360000000001,69.54809999999999,0.01812857142857143,0.01835714285714286,0.00515773092857142,0.12882962542857146,0.12734324642857148,0.01607142857142855,0.00364285714285715,-295.0428571428557,NA,-0.04192857142857121,-0.04607142857142839,0.11184885464285696,-0.32545679499999924,-0.2957662042857135,-0.01380952380952379,NA,246.5095238095228,NA,0.03690476190476174,0.03928571428571415,-0.09579822499999988,0.27767997142857087,0.26004566904761844,2,1,2,0,2,2,2,2,2,Distichodontidae_Neolebias_ansorgii_P02_G08_RG68,Distichodontidae,342
Nealotus_tripes,pelagic,marine,tripes,Nealotus,0.02565,0.026,0.00174999999999999,0.0027,49.08955,51.6762,50.95195,66.1721,0.01075,0.0113,0.0106,0.0114,0.033078762,0.049317706,0.19931071,0.209555364,0.197780516,0.212244727,0.00189999999999999,0.02504345238095237,56.389792857142865,43.03000833333331,0.01089464285714285,0.00969464285714285,0.035215661375,0.1799682474345237,0.20240357776190465,NA,0.05304166666666665,-143.1253571428567,-24.04141666666663,0.01576785714285716,0.02537499999999997,NA,0.4596485275595239,0.2926232726190477,NA,-0.04422619047619047,138.66142857142822,NA,-0.01196428571428573,-0.02398809523809522,NA,-0.43561109940476206,-0.222336611904762,0,2,2,1,2,2,0,2,2,Gempylidae_Nealotus_tripes_E00287,Gempylidae,1953
Nectamia_fusca,demersal,marine,fusca,Nectamia,0.0351,0.0369,4.5e-4,0.009,65.439,78.0513,64.78045,77.6795,0.01925,0.0208,0.01805,0.0215,0.0023016135,0.044516895,0.0953924655,0.103258252,0.0895170575,0.106633129,-3.74285714285695e-4,0.03652142857142856,63.18221666666667,62.70988333333333,0.01903714285714285,0.01980571428571429,-0.00179517890714273,0.09836780937142858,0.09446596493333334,-0.11818571428571426,0.07796428571428585,NA,NA,0.01191428571428569,0.01537142857142856,-0.5832094228928566,0.07680066914285716,0.05912454399999988,0.08214285714285716,-0.04392857142857157,NA,NA,NA,NA,0.4051826160714283,NA,NA,2,2,0,0,1,1,2,1,1,Apogonidae_Nectamia_fusca_E00732,Apogonidae,1720
Novumbra_hubbsi,demersal,freshwater,hubbsi,Novumbra,0.02565,0.027,0.0034,0.0036,79.08279999999999,86.4207,66.25495000000001,79.9925,0.0146,0.0149,0.0155,0.0163,0.0207062965,0.021831496,0.088567328,0.090639084,0.0939587755,0.099242713,0.00344285714285714,0.02472857142857143,73.20074285714288,72.62997142857144,0.01481428571428571,0.01452857142857142,0.02097203128571428,0.08813092828571427,0.08982754085714284,0.0015,0.01992857142857142,-138.35435714285674,-24.517357142857087,0.009,NA,0.00922259,NA,0.05483502857142925,NA,-0.01952380952380952,133.76380952380924,NA,-0.00999999999999999,NA,NA,NA,-0.06147700000000049,1,2,2,1,2,0,1,0,2,Umbridae_Novumbra_hubbsi_G01402,Umbridae,463
