Species,Indiv,Habitat,Water_Type,MatchSpecies,MatchGenus,alltaxon,Order,Family,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn
Discherodontus_ashmeadi,1,benthic,freshwater,ashmeadi,Discherodontus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Cypriniphysae,Cypriniformes,Cyprinidae,5.780687288,0.022889374090247487,0.024438864628820965,0.02289956331877731,0.0011,0.0018,0.0011666666666666668,73.0206,80.5384,73.27371666666667,66.5378,75.5482,67.80255,0.016399999999999998,0.0174,0.016183333333333334,0.01625,0.0173,0.016166666666666666,0.0062516325,0.010475918,0.006744643666666667,0.0949823625,0.100794654,0.09369930033333333,0.0939232275,0.09990842,0.093385597,0.04783869396127473,0.07600024583615013,0.051036653613228795,0.06754822182037372,0.11285266457680251,0.07232573969743139,0.9999790636458011,0.999997224535591,0.99995504810516
Engraulis_mordax,1,pelagic,marine,mordax,Engraulis,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Clupei-,Clupeiformes,Engraulidae,8.22822286,0.018992362525458245,0.020191106585200253,0.018897544693369538,0.0038,0.0042,0.0037666666666666664,69.2332,77.2323,67.83091666666667,63.42855,74.6092,65.1817,0.012400000000000001,0.0138,0.0123,0.012750000000000001,0.014,0.0126,0.031225910000000003,0.03491269,0.030993159,0.1021684975,0.113452279,0.10126542233333333,0.104766001,0.115239808,0.10360224483333333,0.2027108916256082,0.23701632058846034,0.20055315057035286,0.3022888832113497,0.3218390804597701,0.3023009431305989,0.9916479911276264,0.9932349521404336,0.9915578612411734
Equetus_lanceolatus,1,demersal,marine,acuminatus,Pareques,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Incertae sedis in Eupercaria,Sciaenidae,6.742789478,0.03748055694932261,0.03908003010536877,0.03631213413614316,7e-4,0.002,7.166666666666667e-4,42.1031,65.004,45.1967,40.239000000000004,42.7697,38.53608333333334,0.0149,0.0156,0.01455,0.013600000000000001,0.0148,0.013033333333333334,0.0045680040000000005,0.013239243,0.004771429,0.1002989315,0.105231294,0.098098637,0.09141240349999999,0.099874061,0.0878279425,0.01929969781248144,0.05390492933937391,0.020321422927127006,0.05133599831685251,0.14285714285714285,0.05380397091353101,0.999991292655655,1,0.9999217329849667
Fundulus_heteroclitus,1,demersal,marine,heteroclitus,Fundulus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Cyprinodontiformes,Fundulidae,5.33035636,0.020210864903502487,0.02330914939242318,0.02064468668096259,9e-4,0.0018,9e-4,70.4417,72.8315,70.80196666666667,71.46955,74.3999,69.49921666666667,0.014499999999999999,0.0151,0.014583333333333334,0.0145,0.0152,0.01455,0.004824416999999999,0.009552037,0.004801221,0.07729654250000001,0.080603292000000007,0.077691037,0.0773082665,0.081065974,0.07757350516666667,0.042941226612161106,0.07722289516858577,0.04236437180240399,0.06228448275862069,0.12080536912751677,0.06133497351578194,0.9999849495097515,1,0.9999489318565696
Gadopsis_marmoratus,1,demersal,freshwater,marmoratus,Gadopsis,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Centrarchiformes,Percichthyidae,8.079605375,0.01722368421052634,0.01867894736842105,0.017355537280701765,0.0012499999999999998,0.0014,0.00105,72.0073,83.5253,74.97318333333334,74.25200000000001,79.4067,74.09178333333334,0.0133,0.0164,0.013716666666666667,0.01295,0.0145,0.012916666666666667,0.010094157,0.011255869,0.008496455,0.107520535,0.132644071,0.11091377766666666,0.10448903949999999,0.117104861,0.10425217233333334,0.07054645493265795,0.08040808615152094,0.06021254323847372,0.08547266686801569,0.1111111111111111,0.078132014620148793,0.9999441262909174,0.9999990002811907,0.9999358555269583
Halieutichthys_aculeatus,1,benthic,marine,aculeatus,Halieutichthys,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Lophiiformes,Ogcocephalidae,1.216508605,0.044103321033210324,0.06774415744157444,0.04540293152931527,3e-4,8e-4,3.6666666666666667e-4,49.043099999999995,73.8169,50.99315,52.366,83.0822,54.33866666666667,0.02055,0.0214,0.0202,0.01975,0.0242,0.019533333333333333,0.00037782100000000003,9.98e-4,4.5577366666666667e-4,0.0249493035,0.026039131,0.024551812666666666,0.024006798,0.029477448,0.023768344166666667,0.005904568232987143,0.021551647963241178,0.00764890358415558,0.016620498614958446,0.04040404040404041,0.01863853252530951,0.9999993895273933,1,0.9999989979576842
Hemitaurichthys_polylepis,1,pelagic,marine,polylepis,Hemitaurichthys,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Chaetodontiformes,Chaetodontidae,8.151151254,0.032789087093389256,0.034888247639034635,0.03289244491080794,5e-4,8e-4,5.5e-4,73.53585000000001,75.8472,72.93856666666667,70.52019999999999,72.0396,68.86933333333333,0.02365,0.0247,0.02341666666666667,0.0242,0.0249,0.023566666666666666,0.004201753,0.006225759,0.004318741666666666,0.19258082799999998,0.201223625,0.19073107333333333,0.197199348,0.203186564,0.19216756299999999,0.015078027862796512,0.025912142068145166,0.016835402073845887,0.021768891116981277,0.036281179138321996,0.02355092731734367,0.9999997436721558,0.9999999306618467,0.999999486462783
Hirundichthys_rondeletii,1,pelagic,marine,rondeletii,Hirundichthys,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Beloniformes,Exocoetidae,6.854431933,0.019898568019093094,0.024242641209228286,0.020464863431450535,1.5000000000000001e-4,3e-4,1.3333333333333334e-4,72.4651,82.1795,72.43953333333333,68.97125,84.2623,70.96418333333334,0.014450000000000001,0.0169,0.01505,0.01415,0.0162,0.01455,0.0010635660000000002,0.001854023,8.543811666666667e-4,0.0992174935,0.115658314,0.10328907316666666,0.09698175949999999,0.110750607,0.09973552916666667,0.007030185431023931,0.016572546089784434,0.006786158427546276,0.010540069686411151,0.021126760563380278,0.009485463714857293,0.999999979832348,1,0.9999999522792692
Hypomesus_pretiosus,1,demersal,marine,pretiosus,Hypomesus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Stomiatii-,Osmeriformes,Osmeridae,10.0217945,0.012527489309712885,0.013930971288943158,0.012432193036041525,0.00505,0.0056,0.004733333333333333,91.30664999999999,107.3322,93.72540000000001,86.2671,91.1346,86.14618333333334,0.013000000000000001,0.0136,0.012816666666666667,0.0123,0.013,0.012166666666666666,0.050288094000000005,0.056059113,0.0473553215,0.1302504385,0.136165176,0.12854036416666667,0.1233645655,0.130012727,0.12191497516666666,0.3879650108703382,0.44396291683962785,0.3791165820854696,0.4108126721763085,0.42911877394636017,0.3778019228280883,0.9714829799896805,0.9957621882225463,0.9765444143244835
Hypsypops_rubicundus,1,demersal,marine,rubicundus,Hypsypops,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-,Incertae sedis in Ovalentaria,Pomacentridae,4.559230291,0.03132184325108855,0.03560449927431063,0.030919327527818095,7e-4,0.0021,9.5e-4,68.1588,81.9042,68.9426,58.051950000000005,75.8191,60.75756666666667,0.0199,0.0203,0.018933333333333333,0.01905,0.0251,0.019866666666666668,0.003125488,0.009759788,0.004318395,0.0907265195,0.092659532,0.08631346333333334,0.0868343915,0.114222739,0.0905332465,0.022600626318941747,0.06840326202576526,0.030792729731148525,0.03878205128205128,0.11023622047244096,0.04965603887376941,0.9999976626807447,0.999999760422372,0.9999727292885086
Labroides_dimidiatus,1,demersal,marine,dimidiatus,Labroides,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Labriformes,Labridae,9.329456258,0.0317715490318551,0.033297938788257375,0.03193301061836353,0.0012000000000000001,0.0023,0.0014166666666666668,51.58875,54.6429,50.527566666666665,52.085499999999996,58.6546,52.73161666666667,0.01525,0.0168,0.015533333333333333,0.01555,0.0172,0.015433333333333334,0.0113650825,0.021207942,0.013096179,0.142362987,0.157184334,0.14490534033333333,0.144900938,0.160487514,0.14389763483333334,0.03699403813314055,0.07469622897945104,0.04448298872675549,0.07749183006535948,0.1503267973856209,0.09266371285831272,0.9999580232596071,0.9999902351284768,0.9998394564847063
Lagodon_rhomboides,1,demersal,marine,rhomboides,Lagodon,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Spariformes,Sparidae,6.392516284,0.030811316872427982,0.03631687242798354,0.0314485596707819,0.0021,0.0025,0.0018666666666666666,55.5163,68.7138,54.62563333333333,51.3086,60.642,48.78035,0.01565,0.0162,0.014483333333333334,0.01595,0.0168,0.01535,0.013499856000000001,0.015902706,0.011884708166666667,0.0999145465,0.103713389,0.09255750666666666,0.10173032100000001,0.107426023,0.097989559,0.06473879816963865,0.07956185912223002,0.06045054970889993,0.1330369945511901,0.18834080717488788,0.1271128415632298,0.9996832214378311,0.9999894887430897,0.999564891022785
Lepidogalaxias_salamandroides,1,demersal,freshwater,salamandroides,Lepidogalaxias,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Lepidogalaxii-,Lepidogalaxiiformes,Lepidogalaxiidae,11.37322612,0.01701918976545841,0.02055650319829426,0.017422103766879877,0.00675,0.0078,0.00655,82.6818,94.1254,82.78201666666666,81.29745,86.065,81.42245,0.015899999999999997,0.0168,0.01495,0.0162,0.0173,0.0156,0.076693448,0.089198669,0.074575224,0.181360584,0.191415648,0.17028762366666667,0.1840139325,0.196941589,0.17745772066666668,0.371909319120693,0.44476595744680847,0.37511378067787793,0.42526810889345834,0.4642857142857143,0.42653805231734615,0.9672877265468012,0.9796321292485901,0.9659342379903783
Lepomis_macrochirus,1,demersal,freshwater,macrochirus,Lepomis,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Centrarchiformes,Centrarchidae,6.108500641,0.02627520396270399,0.028340909090909115,0.02631390831390833,0.00155,0.0023,0.0015666666666666667,65.8125,82.8093,68.22728333333333,58.9799,73.477,59.52693333333333,0.01675,0.0178,0.016649999999999998,0.01555,0.0186,0.015866666666666668,0.0094460095,0.014226289,0.009574902,0.102509324,0.108611543,0.10176560183333333,0.0947981485,0.113648014,0.09691502083333334,0.05809947558512549,0.08378372641008773,0.05911063790728838,0.09485864745011088,0.15181518151815182,0.09815488569187558,0.9998950409383547,0.9999892013011943,0.9998319509548926
Lumpenus_sagitta,1,benthic,marine,sagitta,Lumpenus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Stichaeidae,14.93063823,0.012451417601890124,0.012585351447135238,0.01216309805079739,0.0022,0.0024,0.002033333333333333,71.81784999999999,77.1991,71.31595,76.5178,77.6269,75.85941666666668,0.0093,0.0099,0.009116666666666667,0.00935,0.0097,0.009066666666666667,0.0326488735,0.035146335,0.03011341766666667,0.13944698449999998,0.148450525,0.13649370933333332,0.1400494565,0.144812641,0.13566787433333333,0.1766965102447431,0.19833191142576914,0.1661641865502309,0.23428118273479098,0.26436781609195403,0.22090905401427974,0.9969689288359227,0.999813358963738,0.9970613473827871
Malacocottus_zonurus,1,benthic,marine,zonurus,Malacocottus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Psychrolutidae,3.904458285,0.02220873786407767,0.024804368932038825,0.02241998381877024,0.0031999999999999997,0.0035,0.00315,73.6054,92.1056,76.11788333333334,76.1802,82.2953,75.72433333333333,0.0175,0.0208,0.017966666666666666,0.017550000000000003,0.0196,0.017283333333333335,0.012518634,0.013752321,0.012334942166666666,0.0684050635,0.08105618,0.07015501016666667,0.068476381,0.076492137,0.06748352616666667,0.1412073855554899,0.1662822878228784,0.14149491305435918,0.17274477447744774,0.2127659574468085,0.17970176493296652,0.9991094803250147,0.9995548757366416,0.9988533007390388
Malacosteus_niger,1,pelagic,marine,niger,Malacosteus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Stomiatii-,Stomiatiformes,Stomiidae,9.603080431,0.020171562689279235,0.020775287704421466,0.01985397738744194,0.0029,0.0039,0.002916666666666667,82.09145,89.6855,76.09886666666667,79.7671,87.1677,74.9767,0.01785,0.0192,0.016083333333333335,0.01725,0.0192,0.015716666666666667,0.027980256000000002,0.037652559,0.028101006666666668,0.17116765150000002,0.184340253,0.15426547766666668,0.1659010215,0.184010343,0.15106660833333332,0.14162195599422983,0.19442590775269836,0.14594124771535558,0.19878542510121455,0.2483660130718954,0.19057622565319915,0.9984285633199304,0.9997507061883868,0.9983736491587334
Menidia_beryllina,1,pelagic,freshwater,beryllina,Menidia,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Atheriniformes,Atherinopsidae,7.30785039,0.021071991001124862,0.022812710911136062,0.020688788901387322,4.5e-4,9e-4,4.6666666666666666e-4,63.3786,66.5235,63.69801666666667,63.0846,67.3208,61.7573,0.01295,0.0144,0.01295,0.012150000000000001,0.0141,0.012283333333333334,0.0030111965,0.006614462,0.0032940135,0.094677625,0.105582825,0.094757249,0.0886363245,0.102905467,0.08970493716666667,0.021170890546158276,0.03945169004708965,0.02146229043569419,0.033823529411764704,0.06896551724137931,0.03613582993449512,0.9999979525733049,1,0.9999926496265903
Microgadus_proximus,1,demersal,marine,proximus,Microgadus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Paracanthomorphacea-Zeiogadaria-,Gadiformes,Gadidae,8.025396534,0.016870529327610878,0.017701359084406273,0.01692274678111588,0.00185,0.0023,0.0018166666666666667,79.80015,88.1967,80.69543333333334,80.80879999999999,94.3238,81.011,0.0149,0.0164,0.0148,0.014700000000000001,0.0164,0.014266666666666667,0.0146121715,0.018800033,0.014544094,0.119902659,0.131276067,0.11887900166666666,0.117935926,0.132003112,0.11457555700000001,0.10753092158313983,0.14212969102241088,0.10774479849809464,0.12052926684223939,0.1503267973856209,0.12434983087569064,0.9997889507889626,0.9998429833010283,0.9997438747880069
Mugil_cephalus,1,pelagic,marine,cephalus,Mugil,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Mugilomorphae,Mugiliformes,Mugilidae,5.88651497,0.032787458836443475,0.03516739846322725,0.032247987559458485,6.000000000000001e-4,8e-4,6.166666666666666e-4,58.1031,62.3396,58.13191666666667,54.2209,61.2156,54.893883333333335,0.018000000000000002,0.0182,0.0174,0.01745,0.018,0.01725,0.0034495439999999997,0.004892389,0.003584680333333333,0.1058095385,0.106906248,0.10235039066666667,0.1028881485,0.105680166,0.1014900905,0.019038079578387518,0.024619542268389482,0.01920884776156969,0.03507493122987877,0.0443213296398892,0.035524588486682225,0.9999983726869621,0.9999993979643548,0.9999980913317534
Myoxocephalus_polyacanthocephalus,1,benthic,marine,polyacanthocephalus,Myoxocephalus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Psychrolutidae,2.718203594,0.01914723851417397,0.023060606060606014,0.019223607038123144,0.0026,0.0034,0.0024666666666666665,79.8681,111.8336,84.64628333333334,78.887200000000007,90.5408,78.26158333333333,0.0172,0.0209,0.017666666666666667,0.01645,0.0179,0.016183333333333334,0.0071023575,0.009270662,0.006702558833333334,0.046723877,0.056775106,0.04804190233333333,0.044718726,0.04877354,0.0440396935,0.1334062012049977,0.1714856220187108,0.12858004678512855,0.15424594785059903,0.20481927710843373,0.14563812854242045,0.9994328850770015,0.9999611536130018,0.9993503123112178
Myripristis_jacobus,1,demersal,marine,jacobus,Myripristis,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Holocentrimorphaceae-,Holocentriformes,Holocentridae,4.308043124,0.02940996649916245,0.033336683417085455,0.029475293132328297,0.0018,0.0035,0.0018,64.2381,86.9638,67.74171666666666,61.60095,73.0421,62.08408333333333,0.018750000000000003,0.0234,0.019333333333333334,0.01885,0.0221,0.018833333333333334,0.0078157805,0.015134502,0.007786211833333333,0.08078366649999999,0.100758822,0.08328587783333333,0.081359966,0.095412051,0.0812108245,0.05844732851101117,0.11671228285762168,0.059494954205551044,0.10073794944261263,0.19390581717451524,0.098503428485171185,0.9998966953757351,1,0.9996877981619166
Nannaethiops_unitaeniatus,1,pelagic,freshwater,ansorgii,Neolebias,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Characiphysae,Characiformes,Distichodontidae,7.018491024,0.02610205419580422,0.028269230769230796,0.026615821678321692,0.00115,0.0015,9.666666666666667e-4,67.64519999999999,76.5354,68.99828333333333,64.14435,78.5526,65.62336666666667,0.0175,0.0207,0.017816666666666668,0.01745,0.0204,0.017566666666666668,0.007955212,0.010319145,0.006742789666666667,0.1225153045,0.145359295,0.1249801045,0.1225877705,0.143305911,0.12344114099999999,0.04088569177280645,0.057076334608348475,0.0360908314813048,0.06937380366420562,0.0857142857142857,0.05658931035740313,0.9999768366235812,1,0.9999785281049687
Nealotus_tripes,1,pelagic,marine,tripes,Nealotus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Pelagiaria-,Scombriformes,Gempylidae,18.59031968,0.02267679558011049,0.023889226519336997,0.02254139042357274,0.0017499999999999998,0.0027,0.0018833333333333334,49.08955,51.6762,46.81715,50.95195,66.1721,52.09166666666667,0.01075,0.0113,0.010333333333333333,0.0106,0.0114,0.010766666666666667,0.033078762,0.049317706,0.03501091766666667,0.19931071,0.209555364,0.19173730633333333,0.19778051600000002,0.212244727,0.200160187,0.0771901715184942,0.13332423953075948,0.0844948963186464,0.1601979247134476,0.3050847457627119,0.18292289296666359,0.9993246665882662,0.9996895073941123,0.9979780850370853
Nectamia_fusca,1,demersal,marine,fusca,Nectamia,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Gobiaria-,Kurtiformes,Apogonidae,4.960883793,0.029584278768233437,0.03157293354943275,0.027878714208535924,4.5e-4,0.009,0.0018833333333333332,65.439,78.0513,62.70988333333334,64.78045,77.6795,63.18221666666667,0.019250000000000003,0.0208,0.0175,0.01805,0.0215,0.017249999999999998,0.0023016135,0.044516895,0.009376841833333333,0.0953924655,0.103258252,0.086847709,0.0895170575,0.106633129,0.08559728333333333,0.015222913177071692,0.39644463482544423,0.07928545028186271,0.02347193983122515,0.6382978723404255,0.12701080318684496,0.9999996595245226,0.9999999781497518,0.9723334499825871
Novumbra_hubbsi,1,demersal,freshwater,hubbsi,Novumbra,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Protacanthopterygii-,Esociformes,Umbridae,6.073487177,0.02090490033222589,0.021937984496124035,0.020637966039128812,0.0034,0.0036,0.0031333333333333335,79.08279999999999,86.4207,77.22753333333333,66.25495000000001,79.9925,68.23983333333334,0.0146,0.0149,0.014483333333333334,0.0155,0.0163,0.015333333333333332,0.0207062965,0.021831496,0.0191119415,0.088567328,0.090639084,0.08787844033333334,0.09395877550000001,0.099242713,0.09307288733333333,0.16190689332547037,0.19439677081776022,0.15301069771257692,0.22628365012470975,0.2482758620689655,0.21070226531733474,0.9973688111818322,0.99933582856059,0.9977123815631987
Oncorhynchus_gorbuscha,1,demersal,freshwater,gorbuscha,Oncorhynchus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Protacanthopterygii-,Salmoniformes,Salmonidae,8.501736811,0.012452972159518433,0.013236644093303232,0.01198984198645599,0.0062,0.0073,0.006233333333333333,103.99375,117.3519,105.03735,111.24705,117.9191,112.26521666666667,0.01735,0.0181,0.016883333333333334,0.01675,0.0181,0.016583333333333332,0.052485972000000006,0.061699555,0.05277866066666667,0.1476011625,0.15420784,0.143536949,0.14238566749999998,0.153492975,0.14092124916666665,0.5233446204296499,0.6240429765220824,0.5253650686086462,0.3693312576147285,0.4055555555555555,0.3727652908423727,0.9813793360327109,0.9870131187698649,0.9801328292412532
