Species,Indiv,Habitat,Water_Type,MatchSpecies,alltaxon,Order,Family,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn,Tip
Discherodontus_ashmeadi,1,benthic,freshwater,Discherodontus_ashmeadi,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Cypriniphysae,Cypriniformes,Cyprinidae,5.780687288,0.02288937409024748,0.02443886462882096,0.02289956331877731,0.0011,0.0018,0.00116666666666666,73.0206,80.5384,73.27371666666667,66.5378,75.5482,67.80255,0.01639999999999999,0.0174,0.01618333333333333,0.01625,0.0173,0.01616666666666666,0.0062516325,0.010475918,0.00674464366666666,0.0949823625,0.100794654,0.09369930033333332,0.0939232275,0.09990842,0.093385597,0.04783869396127473,0.07600024583615013,0.05103665361322879,0.06754822182037372,0.11285266457680251,0.07232573969743139,0.9999790636458012,0.999997224535591,0.99995504810516,8704
Engraulis_mordax,1,pelagic,marine,Engraulis_mordax,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Clupei-,Clupeiformes,Engraulidae,8.22822286,0.01899236252545824,0.02019110658520025,0.01889754469336953,0.0038,0.0042,0.00376666666666666,69.2332,77.2323,67.83091666666667,63.42855,74.6092,65.1817,0.0124,0.0138,0.0123,0.01275,0.014,0.0126,0.03122591,0.03491269,0.030993159,0.1021684975,0.113452279,0.10126542233333331,0.104766001,0.115239808,0.10360224483333332,0.2027108916256082,0.2370163205884603,0.2005531505703529,0.3022888832113497,0.3218390804597701,0.3023009431305989,0.9916479911276264,0.9932349521404336,0.9915578612411734,11208
Equetus_lanceolatus,1,demersal,marine,Pareques_acuminatus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Incertae sedis in Eupercaria,Sciaenidae,6.742789478,0.03748055694932261,0.03908003010536877,0.03631213413614316,7e-4,0.002,7.166666666666667e-4,42.1031,65.004,45.1967,40.239,42.7697,38.53608333333334,0.0149,0.0156,0.01455,0.0136,0.0148,0.01303333333333333,0.004568004,0.013239243,0.004771429,0.1002989315,0.105231294,0.098098637,0.0914124035,0.099874061,0.0878279425,0.01929969781248144,0.05390492933937391,0.020321422927127,0.05133599831685251,0.14285714285714285,0.05380397091353101,0.999991292655655,1,0.9999217329849668,5984
Fundulus_heteroclitus,1,demersal,marine,Fundulus_heteroclitus_heteroclitus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Cyprinodontiformes,Fundulidae,5.33035636,0.02021086490350248,0.02330914939242318,0.02064468668096259,9e-4,0.0018,9e-4,70.4417,72.8315,70.80196666666667,71.46955,74.3999,69.49921666666667,0.01449999999999999,0.0151,0.01458333333333333,0.0145,0.0152,0.01455,0.00482441699999999,0.009552037,0.004801221,0.07729654250000001,0.080603292000000007,0.077691037,0.0773082665,0.081065974,0.07757350516666667,0.0429412266121611,0.07722289516858577,0.04236437180240399,0.06228448275862069,0.12080536912751676,0.06133497351578194,0.9999849495097516,1,0.9999489318565696,215
Gadopsis_marmoratus,1,demersal,freshwater,Gadopsis_marmoratus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Centrarchiformes,Percichthyidae,8.079605375,0.01722368421052634,0.01867894736842105,0.01735553728070176,0.00124999999999999,0.0014,0.00105,72.0073,83.5253,74.97318333333334,74.25200000000001,79.4067,74.09178333333334,0.0133,0.0164,0.01371666666666666,0.01295,0.0145,0.01291666666666666,0.010094157,0.011255869,0.008496455,0.107520535,0.132644071,0.11091377766666666,0.1044890395,0.117104861,0.10425217233333334,0.07054645493265795,0.08040808615152094,0.06021254323847372,0.08547266686801569,0.1111111111111111,0.078132014620148793,0.9999441262909174,0.9999990002811908,0.9999358555269584,5102
Halieutichthys_aculeatus,1,benthic,marine,Halieutichthys_aculeatus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Lophiiformes,Ogcocephalidae,1.216508605,0.04410332103321032,0.06774415744157444,0.04540293152931527,3e-4,8e-4,3.666666666666666e-4,49.043099999999995,73.8169,50.99315,52.366,83.0822,54.33866666666667,0.02055,0.0214,0.0202,0.01975,0.0242,0.01953333333333333,0.00037782100000000003,9.98e-4,4.557736666666666e-4,0.0249493035,0.026039131,0.02455181266666666,0.024006798,0.029477448,0.02376834416666666,0.00590456823298714,0.02155164796324117,0.00764890358415558,0.01662049861495844,0.04040404040404041,0.01863853252530951,0.9999993895273932,1,0.9999989979576842,6434
Hemitaurichthys_polylepis,1,pelagic,marine,Hemitaurichthys_polylepis,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Chaetodontiformes,Chaetodontidae,8.151151254,0.03278908709338925,0.03488824763903463,0.03289244491080794,5e-4,8e-4,5.5e-4,73.53585000000001,75.8472,72.93856666666667,70.52019999999999,72.0396,68.86933333333333,0.02365,0.0247,0.02341666666666667,0.0242,0.0249,0.02356666666666666,0.004201753,0.006225759,0.00431874166666666,0.192580828,0.201223625,0.1907310733333333,0.197199348,0.203186564,0.192167563,0.01507802786279651,0.02591214206814516,0.01683540207384588,0.02176889111698127,0.03628117913832199,0.02355092731734367,0.9999997436721558,0.9999999306618468,0.999999486462783,5670
Hirundichthys_rondeletii,1,pelagic,marine,Hirundichthys_rondeletii,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Beloniformes,Exocoetidae,6.854431933,0.01989856801909309,0.02424264120922828,0.02046486343145053,1.5e-4,3e-4,1.3333333333333334e-4,72.4651,82.1795,72.43953333333333,68.97125,84.2623,70.96418333333334,0.01445,0.0169,0.01505,0.01415,0.0162,0.01455,0.001063566,0.001854023,8.543811666666667e-4,0.0992174935,0.115658314,0.10328907316666666,0.0969817595,0.110750607,0.09973552916666668,0.00703018543102393,0.01657254608978443,0.00678615842754627,0.01054006968641115,0.02112676056338027,0.00948546371485729,0.999999979832348,1,0.9999999522792692,614
Hypomesus_pretiosus,1,demersal,marine,Hypomesus_pretiosus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Stomiatii-,Osmeriformes,Osmeridae,10.0217945,0.01252748930971288,0.01393097128894315,0.01243219303604152,0.00505,0.0056,0.00473333333333333,91.30665,107.3322,93.7254,86.2671,91.1346,86.14618333333334,0.013,0.0136,0.01281666666666666,0.0123,0.013,0.01216666666666666,0.050288094,0.056059113,0.0473553215,0.1302504385,0.136165176,0.12854036416666667,0.1233645655,0.130012727,0.12191497516666666,0.3879650108703382,0.44396291683962785,0.3791165820854696,0.4108126721763085,0.42911877394636017,0.3778019228280883,0.9714829799896804,0.9957621882225464,0.9765444143244836,7567
Hypsypops_rubicundus,1,demersal,marine,Hypsypops_rubicundus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-,Incertae sedis in Ovalentaria,Pomacentridae,4.559230291,0.03132184325108855,0.03560449927431063,0.03091932752781809,7e-4,0.0021,9.5e-4,68.1588,81.9042,68.9426,58.051950000000005,75.8191,60.75756666666667,0.0199,0.0203,0.01893333333333333,0.01905,0.0251,0.01986666666666666,0.003125488,0.009759788,0.004318395,0.0907265195,0.092659532,0.08631346333333334,0.0868343915,0.114222739,0.0905332465,0.02260062631894174,0.06840326202576526,0.03079272973114852,0.03878205128205128,0.11023622047244096,0.04965603887376941,0.9999976626807447,0.999999760422372,0.9999727292885086,2187
Labroides_dimidiatus,1,demersal,marine,Labroides_dimidiatus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Labriformes,Labridae,9.329456258,0.0317715490318551,0.03329793878825737,0.03193301061836353,0.0012,0.0023,0.00141666666666666,51.58875,54.6429,50.527566666666665,52.0855,58.6546,52.73161666666667,0.01525,0.0168,0.01553333333333333,0.01555,0.0172,0.01543333333333333,0.0113650825,0.021207942,0.013096179,0.142362987,0.157184334,0.14490534033333333,0.144900938,0.160487514,0.14389763483333334,0.03699403813314055,0.07469622897945104,0.04448298872675549,0.07749183006535948,0.1503267973856209,0.09266371285831272,0.9999580232596073,0.9999902351284768,0.9998394564847064,6556
Lagodon_rhomboides,1,demersal,marine,Lagodon_rhomboides,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Spariformes,Sparidae,6.392516284,0.03081131687242798,0.03631687242798354,0.0314485596707819,0.0021,0.0025,0.00186666666666666,55.5163,68.7138,54.62563333333333,51.3086,60.642,48.78035,0.01565,0.0162,0.01448333333333333,0.01595,0.0168,0.01535,0.013499856,0.015902706,0.01188470816666666,0.0999145465,0.103713389,0.09255750666666666,0.101730321,0.107426023,0.097989559,0.06473879816963865,0.07956185912223002,0.06045054970889993,0.1330369945511901,0.18834080717488788,0.1271128415632298,0.9996832214378312,0.9999894887430896,0.999564891022785,5775
Lepidogalaxias_salamandroides,1,demersal,freshwater,Lepidogalaxias_salamandroides,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Lepidogalaxii-,Lepidogalaxiiformes,Lepidogalaxiidae,11.37322612,0.01701918976545841,0.02055650319829426,0.01742210376687987,0.00675,0.0078,0.00655,82.6818,94.1254,82.78201666666666,81.29745,86.065,81.42245,0.01589999999999999,0.0168,0.01495,0.0162,0.0173,0.0156,0.076693448,0.089198669,0.074575224,0.181360584,0.191415648,0.1702876236666667,0.1840139325,0.196941589,0.17745772066666668,0.371909319120693,0.44476595744680847,0.37511378067787793,0.42526810889345834,0.4642857142857143,0.42653805231734615,0.9672877265468012,0.97963212924859,0.9659342379903784,7692
Lepomis_macrochirus,1,demersal,freshwater,Lepomis_macrochirus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Centrarchiformes,Centrarchidae,6.108500641,0.02627520396270399,0.02834090909090911,0.02631390831390833,0.00155,0.0023,0.00156666666666666,65.8125,82.8093,68.22728333333333,58.9799,73.477,59.52693333333333,0.01675,0.0178,0.01664999999999999,0.01555,0.0186,0.01586666666666666,0.0094460095,0.014226289,0.009574902,0.102509324,0.108611543,0.10176560183333332,0.0947981485,0.113648014,0.09691502083333334,0.05809947558512549,0.08378372641008773,0.05911063790728838,0.09485864745011088,0.15181518151815182,0.09815488569187558,0.9998950409383548,0.9999892013011944,0.9998319509548926,5045
Lumpenus_sagitta,1,benthic,marine,Lumpenus_sagitta,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Stichaeidae,14.93063823,0.01245141760189012,0.01258535144713523,0.01216309805079739,0.0022,0.0024,0.00203333333333333,71.81784999999999,77.1991,71.31595,76.5178,77.6269,75.85941666666668,0.0093,0.0099,0.00911666666666666,0.00935,0.0097,0.00906666666666666,0.0326488735,0.035146335,0.03011341766666667,0.13944698449999998,0.148450525,0.13649370933333332,0.1400494565,0.144812641,0.13566787433333333,0.1766965102447431,0.19833191142576911,0.1661641865502309,0.23428118273479095,0.26436781609195403,0.22090905401427977,0.9969689288359228,0.999813358963738,0.9970613473827872,4138
Malacocottus_zonurus,1,benthic,marine,Malacocottus_zonurus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Psychrolutidae,3.904458285,0.02220873786407767,0.02480436893203882,0.02241998381877024,0.00319999999999999,0.0035,0.00315,73.6054,92.1056,76.11788333333334,76.1802,82.2953,75.72433333333333,0.0175,0.0208,0.01796666666666666,0.01755,0.0196,0.01728333333333333,0.012518634,0.013752321,0.01233494216666666,0.0684050635,0.08105618,0.07015501016666667,0.068476381,0.076492137,0.06748352616666667,0.1412073855554899,0.1662822878228784,0.14149491305435918,0.17274477447744774,0.2127659574468085,0.17970176493296652,0.9991094803250148,0.9995548757366416,0.9988533007390388,3833
Malacosteus_niger,1,pelagic,marine,Malacosteus_niger,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Stomiatii-,Stomiatiformes,Stomiidae,9.603080431,0.02017156268927923,0.02077528770442146,0.01985397738744194,0.0029,0.0039,0.00291666666666666,82.09145,89.6855,76.09886666666667,79.7671,87.1677,74.9767,0.01785,0.0192,0.01608333333333333,0.01725,0.0192,0.01571666666666666,0.027980256,0.037652559,0.02810100666666666,0.17116765150000002,0.184340253,0.15426547766666668,0.1659010215,0.184010343,0.15106660833333332,0.14162195599422983,0.19442590775269836,0.14594124771535558,0.19878542510121455,0.2483660130718954,0.19057622565319915,0.9984285633199304,0.9997507061883868,0.9983736491587334,7449
Menidia_beryllina,1,pelagic,freshwater,Menidia_beryllina,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Atherinomorphae,Atheriniformes,Atherinopsidae,7.30785039,0.02107199100112486,0.02281271091113606,0.02068878890138732,4.5e-4,9e-4,4.6666666666666666e-4,63.3786,66.5235,63.69801666666667,63.0846,67.3208,61.7573,0.01295,0.0144,0.01295,0.01215,0.0141,0.01228333333333333,0.0030111965,0.006614462,0.0032940135,0.094677625,0.105582825,0.094757249,0.0886363245,0.102905467,0.08970493716666667,0.02117089054615827,0.03945169004708965,0.02146229043569419,0.0338235294117647,0.06896551724137931,0.03613582993449512,0.9999979525733048,1,0.9999926496265904,873
Microgadus_proximus,1,demersal,marine,Microgadus_proximus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Paracanthomorphacea-Zeiogadaria-,Gadiformes,Gadidae,8.025396534,0.01687052932761087,0.01770135908440627,0.01692274678111588,0.00185,0.0023,0.00181666666666666,79.80015,88.1967,80.69543333333334,80.80879999999999,94.3238,81.011,0.0149,0.0164,0.0148,0.0147,0.0164,0.01426666666666666,0.0146121715,0.018800033,0.014544094,0.119902659,0.131276067,0.11887900166666666,0.117935926,0.132003112,0.114575557,0.10753092158313984,0.14212969102241088,0.10774479849809464,0.1205292668422394,0.1503267973856209,0.12434983087569064,0.9997889507889626,0.9998429833010284,0.9997438747880067,7087
Mugil_cephalus,1,pelagic,marine,Mugil_cephalus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Ovalentaria-Mugilomorphae,Mugiliformes,Mugilidae,5.88651497,0.03278745883644347,0.03516739846322725,0.03224798755945848,6.000000000000001e-4,8e-4,6.166666666666666e-4,58.1031,62.3396,58.13191666666667,54.2209,61.2156,54.893883333333335,0.018,0.0182,0.0174,0.01745,0.018,0.01725,0.00344954399999999,0.004892389,0.00358468033333333,0.1058095385,0.106906248,0.10235039066666668,0.1028881485,0.105680166,0.1014900905,0.01903807957838751,0.02461954226838948,0.01920884776156969,0.03507493122987877,0.0443213296398892,0.03552458848668222,0.999998372686962,0.9999993979643548,0.9999980913317534,2275
Myoxocephalus_polyacanthocephalus,1,benthic,marine,Myoxocephalus_polyacanthocephalus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Eupercaria-,Perciformes,Psychrolutidae,2.718203594,0.01914723851417397,0.02306060606060601,0.01922360703812314,0.0026,0.0034,0.00246666666666666,79.8681,111.8336,84.64628333333334,78.887200000000007,90.5408,78.26158333333333,0.0172,0.0209,0.01766666666666666,0.01645,0.0179,0.01618333333333333,0.0071023575,0.009270662,0.00670255883333333,0.046723877,0.056775106,0.04804190233333333,0.044718726,0.04877354,0.0440396935,0.1334062012049977,0.1714856220187108,0.12858004678512855,0.15424594785059903,0.20481927710843373,0.14563812854242045,0.9994328850770016,0.9999611536130018,0.9993503123112178,3804
Myripristis_jacobus,1,demersal,marine,Myripristis_jacobus,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Holocentrimorphaceae-,Holocentriformes,Holocentridae,4.308043124,0.02940996649916245,0.03333668341708545,0.02947529313232829,0.0018,0.0035,0.0018,64.2381,86.9638,67.74171666666666,61.60095,73.0421,62.08408333333333,0.01875,0.0234,0.01933333333333333,0.01885,0.0221,0.01883333333333333,0.0078157805,0.015134502,0.00778621183333333,0.08078366649999999,0.100758822,0.08328587783333333,0.081359966,0.095412051,0.0812108245,0.05844732851101117,0.11671228285762168,0.05949495420555104,0.10073794944261263,0.19390581717451524,0.098503428485171185,0.9998966953757352,1,0.9996877981619166,6950
Nannaethiops_unitaeniatus,1,pelagic,freshwater,Neolebias_ansorgii,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Otomorpha-Ostariophysi-Otophysa-Characiphysae,Characiformes,Distichodontidae,7.018491024,0.02610205419580422,0.02826923076923079,0.02661582167832169,0.00115,0.0015,9.666666666666668e-4,67.64519999999999,76.5354,68.99828333333333,64.14435,78.5526,65.62336666666667,0.0175,0.0207,0.01781666666666666,0.01745,0.0204,0.01756666666666666,0.007955212,0.010319145,0.00674278966666666,0.1225153045,0.145359295,0.1249801045,0.1225877705,0.143305911,0.123441141,0.04088569177280645,0.05707633460834847,0.0360908314813048,0.06937380366420562,0.0857142857142857,0.05658931035740313,0.9999768366235812,1,0.9999785281049688,11035
Nealotus_tripes,1,pelagic,marine,Nealotus_tripes,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Pelagiaria-,Scombriformes,Gempylidae,18.59031968,0.02267679558011049,0.02388922651933699,0.02254139042357274,0.00174999999999999,0.0027,0.00188333333333333,49.08955,51.6762,46.81715,50.95195,66.1721,52.09166666666667,0.01075,0.0113,0.01033333333333333,0.0106,0.0114,0.01076666666666666,0.033078762,0.049317706,0.03501091766666667,0.19931071,0.209555364,0.19173730633333333,0.197780516,0.212244727,0.200160187,0.0771901715184942,0.13332423953075948,0.0844948963186464,0.1601979247134476,0.3050847457627119,0.18292289296666361,0.9993246665882662,0.9996895073941124,0.9979780850370852,3737
Nectamia_fusca,1,demersal,marine,Nectamia_fusca,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Neoteleostei-Eurypterygia-Ctenosquamata-Acanthomorphata-Euacanthomorphacea-Percomorphaceae-Gobiaria-,Kurtiformes,Apogonidae,4.960883793,0.02958427876823343,0.03157293354943275,0.02787871420853592,4.5e-4,0.009,0.00188333333333333,65.439,78.0513,62.70988333333334,64.78045,77.6795,63.18221666666667,0.01925,0.0208,0.0175,0.01805,0.0215,0.01724999999999999,0.0023016135,0.044516895,0.00937684183333333,0.0953924655,0.103258252,0.086847709,0.0895170575,0.106633129,0.08559728333333333,0.01522291317707169,0.39644463482544423,0.07928545028186271,0.02347193983122515,0.6382978723404255,0.12701080318684496,0.9999996595245226,0.9999999781497518,0.9723334499825872,3456
Novumbra_hubbsi,1,demersal,freshwater,Novumbra_hubbsi,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Protacanthopterygii-,Esociformes,Umbridae,6.073487177,0.02090490033222589,0.02193798449612403,0.02063796603912881,0.0034,0.0036,0.00313333333333333,79.08279999999999,86.4207,77.22753333333333,66.25495000000001,79.9925,68.23983333333334,0.0146,0.0149,0.01448333333333333,0.0155,0.0163,0.01533333333333333,0.0207062965,0.021831496,0.0191119415,0.088567328,0.090639084,0.08787844033333334,0.0939587755,0.099242713,0.09307288733333333,0.16190689332547037,0.19439677081776024,0.15301069771257692,0.22628365012470977,0.2482758620689655,0.2107022653173347,0.9973688111818322,0.99933582856059,0.9977123815631987,7671
Oncorhynchus_gorbuscha,1,demersal,freshwater,Oncorhynchus_gorbuscha,Actinopterygii-Actinopteri-Neopterygii-Teleostei-Osteoglossocephalai-Clupeocephala-Euteleosteomorpha-Protacanthopterygii-,Salmoniformes,Salmonidae,8.501736811,0.01245297215951843,0.01323664409330323,0.01198984198645599,0.0062,0.0073,0.00623333333333333,103.99375,117.3519,105.03735,111.24705,117.9191,112.26521666666667,0.01735,0.0181,0.01688333333333333,0.01675,0.0181,0.01658333333333333,0.052485972,0.061699555,0.05277866066666667,0.1476011625,0.15420784,0.143536949,0.14238566749999998,0.153492975,0.14092124916666665,0.5233446204296499,0.6240429765220824,0.5253650686086462,0.3693312576147285,0.4055555555555555,0.3727652908423727,0.9813793360327108,0.9870131187698648,0.9801328292412532,7583
