Species,Indiv,Habitat,MatchSpecies,MatchGenus,CBL_80,d_80,alphaAnt_80,alphaPos_80,DAnt_80,DPos_80,CBL_ctr_80,d_ctr_80,alphaAnt_ctr_80,alphaPos_ctr_80,DAnt_ctr_80,DPos_ctr_80,CBL_med,CBL_max,d_med,d_max,alphaAnt_med,alphaAnt_max,alphaPos_med,alphaPos_max,DAnt_med,DAnt_max,DPos_med,DPos_max,dBW_med,dBW_max,DAntBW_med,DAntBW_max,DPosBW_med,DPosBW_max,CBL_ctr_med,CBL_ctr_max,d_ctr_med,d_ctr_max,alphaAnt_ctr_med,alphaAnt_ctr_max,alphaPos_ctr_med,alphaPos_ctr_max,DAnt_ctr_med,DAnt_ctr_max,DPos_ctr_med,DPos_ctr_max,dBW_ctr_med,dBW_ctr_max,DAntBW_ctr_med,DAntBW_ctr_max,DPosBW_ctr_med,DPosBW_ctr_max,d_mn,CBL_mn,alphaPos_mn,alphaAnt_mn,DPos_mn,DAnt_mn,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,FullName,Family,Tip
Chiasmodon_niger,1,pelagic,niger,Chiasmodon,0.0387,9e-4,53.7334,54.0902,0.0181,0.0174,0.01204999999999999,-5e-4,-17.047299999999993,-13.449099999999994,0.0023,0.0023,0.0366,0.0387,0.00159999999999999,0.004,56.89505,78.1076,58.22735,69.614,0.01805,0.0211,0.01809999999999999,0.0206,0.0095745795,0.024634093,0.1109191465,0.129974975,0.1114110435,0.127079167,0.009675,0.01204999999999999,-1.0000000000000005e-4,0.0025,-15.421900000000008,0.04579999999999984,-7.622700000000002,1.1209500000000077,0.00204999999999999,0.0055,0.002275,0.0049,-0.00240950075,0.01396647649999999,-0.00174687924999999,0.00994719449999999,-0.00423291325,0.00226900399999999,0.00369999999999999,0.01166666666666663,139.30134999999984,119.83487380952371,0.02307142857142856,0.01819999999999999,-0.00328571428571428,0.07535714285714294,-227.2865357142852,-147.84253571428542,-0.00764285714285713,NA,NA,-0.05309523809523816,150.4324999999996,79.27011904761882,NA,NA,1,2,2,2,1,0,Chiasmodontidae_Chiasmodon_niger_E01115,Chiasmodontidae,1904
Coryphaena_hippurus,1,pelagic,hippurus,Coryphaena,0.0307,0.0022,60.8211,64.4094,0.0166,0.0158,0.00405,8.000000000000001e-4,-9.959599999999996,-3.129899999999992,7.999999999999986e-4,7.000000000000027e-4,0.0287,0.0307,0.002,0.0023,70.26425,86.9286,66.78975,72.4049,0.0168,0.0286,0.01605,0.0211,0.0242508365,0.028170164,0.2036825345,0.34669715,0.194578264,0.256307667,0.001525,0.00405,3.25e-4,8.000000000000001e-4,-4.882325000000002,18.86630000000001,0.15184999999999604,4.444600000000008,8.000000000000004e-4,0.01365,5.249999999999994e-4,0.00625,0.012304126,0.01660436849999999,0.091551885,0.24364273400000003,0.08066485825,0.15048995800000003,0.00177142857142857,-0.0102238095238094,29.518069047619235,72.06205714285714,0.02193095238095234,0.02722142857142848,NA,0.15057142857142816,195.3636071428565,NA,-0.02803571428571416,-0.05646428571428542,NA,-0.13690476190476158,-210.6951190476185,NA,0.0286904761904761,0.06107142857142835,0,2,2,0,2,2,Coryphaenidae_Coryphaena_hippurus_E00937,Coryphaenidae,1046
Coryphaenoides_filifer,1,benthic,armatus,Coryphaenoides,0.0332,0.0018,49.9003,54.1888,0.0148,0.0145,0.00655,4e-4,-20.880399999999995,-13.350499999999997,-0.001,-5.999999999999981e-4,0.0306,0.0332,0.00185,0.0023,69.98365000000001,84.9295,66.461,72.5872,0.01685,0.0186,0.01625,0.0183,0.014444096,0.017832215,0.130531638,0.144179005,0.1260001525,0.141996085,0.003125,0.00655,4.5e-4,7.000000000000001e-4,-3.642575000000001,6.867699999999999,-0.14827499999999816,5.9090499999999935,0.001,0.0023,4.749999999999998e-4,0.00244999999999999,0.00396241599999999,0.0065536885,0.01167206274999999,0.03076875649999999,0.008237486,0.02619525049999999,0.00187142857142857,0.01272857142857142,97.8116428571428,52.44714999999997,0.01624285714285714,-0.00233809523809521,NA,0.04864285714285713,-46.105428571428526,143.20210714285713,NA,0.07585714285714276,NA,-0.0307142857142857,NA,-183.0803571428571,NA,-0.06904761904761897,0,2,1,2,0,2,Macrouridae_Coryphaenoides_armatus_M20312,Macrouridae,611
Ctenochaetus_strigosus,1,demersal,strigosus,Ctenochaetus,0.0468,0.002,60.8763,57.9977,0.0231,0.0232,0.02015,6.000000000000001e-4,-9.904399999999995,-9.541599999999995,0.00729999999999999,0.0081,0.0431,0.0468,0.00219999999999999,0.0034,59.407799999999995,75.2856,60.9401,63.0501,0.02105,0.0231,0.02235,0.0232,0.01258034649999999,0.019489268,0.121688823,0.133555296,0.129361902,0.13446861,0.015425,0.02115,6e-4,0.00189999999999999,-12.768675000000002,-2.776200000000003,-7.812899999999999,-3.237250000000003,0.0051,0.00764999999999999,0.00644999999999999,0.0081,6.336359999999999e-4,0.0088216515,0.00505372524999998,0.02741199500000001,0.01216728774999999,0.02625119599999999,0.0113492857142857,0.01441142857142857,59.60843333333335,140.9654028571429,0.01590095238095238,0.01570380952380953,-0.02956071428571425,0.06897142857142859,NA,-239.1564714285715,0.00848571428571429,0.00794285714285712,0.02232142857142855,-0.03714285714285718,NA,164.9964285714287,NA,NA,2,2,0,2,1,1,Acanthuridae_Ctenochaetus_strigosus_E00050,Acanthuridae,1603
Cyprinus_carpio,1,demersal,carpio,Cyprinus,0.0342,0.0011,56.0173,57.3523,0.016,0.0166,0.00755,-2.999999999999999e-4,-14.763399999999995,-10.186999999999998,1.999999999999988e-4,0.0015,0.0359,0.0385,0.00124999999999999,0.0014,55.77055,60.6545,53.1185,63.0857,0.01595,0.0169,0.01625,0.0166,0.00813157,0.009552644,0.1061898675,0.112300035,0.107886869,0.110642931,0.008675,0.0109,-3.0000000000000014e-4,2.000000000000001e-4,-17.057425000000006,-11.000099999999996,-13.639000000000005,-6.467950000000002,3.999999999999993e-4,0.0011,7.25e-4,0.0015,-0.00334934275,0.0013242125,-0.00630962549999999,0.00310701,-0.00887062225,0.00110069399999999,0.0012,0.01427000000000004,106.80162000000009,112.87969142857148,0.01613333333333333,0.01541666666666667,NA,0.07994999999999992,-212.23451428571457,-199.57144285714296,NA,NA,NA,-0.06749999999999999,184.5057142857146,156.27357142857156,NA,NA,0,2,2,2,0,0,Cyprinidae_Cyprinus_carpio_I2598-58,Cyprinidae,127
Diplectrum_formosum,1,demersal,formosum,Diplectrum,0.0403,9e-4,55.1633,59.9662,0.0185,0.0195,0.01365,-5e-4,-15.617399999999996,-7.573099999999997,0.00269999999999999,0.0044,0.0395,0.0414,0.00109999999999999,0.0016,64.63785,81.5709,60.102450000000005,68.6061,0.01979999999999999,0.021,0.01995,0.0223,0.005286494,0.008010707,0.098132013,0.103946503,0.0990065745,0.110456622,0.0122,0.01655,-5e-4,-4.9999999999999914e-5,-8.988375000000005,3.5090999999999894,-5.526074999999999,0.1130500000000012,0.00375,0.0048,0.0045,0.0066,-0.005845771,-0.0042260965,-0.01795666625,-0.0102440535,-0.015952755,-0.01412107000000001,-0.00269571428571429,0.03309047619047622,78.9401971428572,103.82940190476197,0.02512380952380953,0.00952642857142863,0.01350714285714288,0.00914285714285712,-28.63945714285719,-63.38602857142861,-0.00785714285714286,0.04242499999999988,-0.01107142857142859,NA,NA,NA,NA,-0.03982142857142852,2,1,1,1,1,2,Serranidae_Diplectrum_formosum_E01002,Serranidae,1170
Discherodontus_ashmeadi,1,benthic,ashmeadi,Discherodontus,0.0293,7e-4,69.7704,73.7364,0.017,0.0173,0.00264999999999999,-7e-4,-1.0103000000000009,6.197100000000006,0.00119999999999999,0.0022,0.02805,0.0297,0.0011,0.0018,73.0206,80.5384,66.5378,75.5482,0.01639999999999999,0.0174,0.01625,0.0173,0.0062516325,0.010475918,0.0949823625,0.100794654,0.0939232275,0.09990842,0.001375,0.00284999999999999,-4.7499999999999994e-4,2.000000000000001e-4,-0.08157500000000084,5.821600000000004,0.6877500000000012,6.197100000000006,7.00000000000001e-4,0.00194999999999999,3.499999999999979e-4,0.0022,-0.0052005775,-6.868499999999889e-6,-0.0183726005,-0.00526555299999999,-0.02327138675,-0.00910037999999999,0.00116666666666666,0.01532785714285715,74.40435071428564,127.51614500000028,0.01386380952380952,0.01341619047619049,NA,0.03818928571428576,-52.99136785714256,-164.52492500000088,0.00354285714285714,0.00425714285714283,NA,-0.02660714285714292,61.64410714285693,116.67625000000068,NA,NA,0,2,2,2,1,1,Cyprinidae_Discherodontus_ashmeadi_I2636-31,Cyprinidae,150
Engraulis_mordax,1,pelagic,mordax,Engraulis,0.0221,0.0037,66.6119,60.0543,0.0117,0.0119,-0.00454999999999999,0.0023,-4.16879999999999,-7.484999999999999,-0.0041,-0.00319999999999999,0.0225,0.0237,0.0038,0.0042,69.2332,77.2323,63.42855,74.6092,0.0124,0.0138,0.01275,0.014,0.03122591,0.03491269,0.1021684975,0.113452279,0.104766001,0.115239808,-0.00457499999999999,-0.00195,0.00225,0.0026,-4.188974999999999,-0.7941500000000019,-2.6068500000000014,9.883700000000005,-0.0036,-0.00249999999999999,-0.0027,-0.00194999999999999,0.0197260825,0.023220768,-0.01380245949999999,4.2030499999998194e-5,-0.0129988475,-0.003348586,-7.04761904761898e-4,0.02258571428571428,57.51006190476186,47.99550952380939,0.00839523809523809,0.00979285714285711,0.0159285714285714,NA,53.45507142857163,106.59264285714316,0.01942857142857142,0.01310714285714293,-0.01309523809523807,NA,-61.08404761904778,-109.94380952380972,-0.0188095238095238,-0.01321428571428577,2,0,2,2,2,2,Engraulidae_Engraulis_mordax_eurystole_E00351,Engraulidae,55
Equetus_lanceolatus,1,demersal,acuminatus,Pareques,0.0415,0,42.1994,40.0347,0.0152,0.0143,0.01485,-0.0014,-28.5813,-27.504599999999996,-6.000000000000016e-4,-7.999999999999986e-4,0.0412,0.0415,7e-4,0.002,42.1031,65.004,40.239,42.7697,0.0149,0.0156,0.0136,0.0148,0.004568004,0.013239243,0.1002989315,0.105231294,0.0914124035,0.099874061,0.013525,0.01655,-7.000000000000001e-4,2.000000000000001e-4,-29.134225000000004,-13.0578,-27.144275,-24.039050000000003,-7.000000000000001e-4,0,-0.00222499999999999,-4.99999999999997e-5,-0.00539217275,9.630044999999996e-4,-0.011855298,-0.00487841799999999,-0.02630490525,-0.00594364799999999,6.571428571428571e-4,-0.00794523809523815,168.5294642857141,199.1037999999997,0.02725476190476188,0.01481428571428571,NA,0.1343214285714287,-415.40374999999955,-457.71078571428455,-0.0518214285714285,NA,NA,-0.089404761904762,314.22535714285686,319.5428571428563,0.0434523809523809,NA,0,2,2,2,2,0,Sciaenidae_Pareques_acuminatus_E01050,Sciaenidae,1536
Fundulus_heteroclitus,1,demersal,heteroclitus,Fundulus,0.0248,5e-4,71.7341,73.2634,0.015,0.0145,-0.00185,-9e-4,0.953400000000002,5.724100000000007,-8.000000000000021e-4,-5.999999999999981e-4,0.02475,0.0276,9e-4,0.0018,70.4417,72.8315,71.46955,74.3999,0.01449999999999999,0.0151,0.0145,0.0152,0.00482441699999999,0.009552037,0.07729654250000001,0.080603292000000007,0.0773082665,0.081065974,-0.001825,5.999999999999998e-4,-8.25e-4,1.9999999999999987e-4,-2.457800000000006,1.8878000000000128,4.712049999999998,5.724100000000007,-0.00115,-5.500000000000001e-4,-7.250000000000008e-4,-4.999999999999987e-4,-0.007432104,-0.002139885,-0.035392941,-0.02647535899999999,-0.03784827075,-0.031107258,-0.00314999999999999,0.01972380952380949,120.46112142857126,120.10996904761892,0.02254761904761902,0.0147,0.01582142857142855,0.02250000000000009,-180.06282142857094,-149.46603571428534,-0.02278571428571421,NA,-0.01392857142857141,-0.0202380952380953,146.8646428571425,107.17630952380928,0.01523809523809519,NA,2,2,2,2,2,0,Fundulidae_Fundulus_heteroclitus_G01293,Fundulidae,742
Gadopsis_marmoratus,1,demersal,marmoratus,Gadopsis,0.0196,0.0013,71.6187,71.2061,0.012,0.0114,-0.00705,-1.0000000000000005e-4,0.8380000000000081,3.666800000000009,-0.0038,-0.00369999999999999,0.0223,0.0252,0.00124999999999999,0.0014,72.0073,83.5253,74.25200000000001,79.4067,0.0133,0.0164,0.01295,0.0145,0.010094157,0.011255869,0.107520535,0.132644071,0.1044890395,0.117104861,-0.004425,-0.00179999999999999,-4.000000000000001e-4,-1.0000000000000005e-4,1.0415000000000063,6.352099999999993,8.40195,10.961300000000008,-0.00287499999999999,5.999999999999998e-4,-0.00295,-0.00119999999999999,-0.00169077875,5.882524999999989e-4,-0.00594429424999999,0.01495270099999999,-0.01228015349999999,-0.001698848,0.00237857142857142,0.02022857142857143,97.94209523809508,131.1814333333332,0.01774285714285713,0.01972857142857141,-0.00196428571428571,0.01678571428571429,-56.30099999999953,-149.76321428571384,-0.00742857142857141,-0.00928571428571426,NA,-0.02,28.511190476190144,91.5052380952378,NA,NA,1,2,2,2,1,1,Percichthyidae_Gadopsis_marmoratus_E01144,Percichthyidae,1075
Halieutichthys_aculeatus,1,benthic,aculeatus,Halieutichthys,0.0336,6e-4,66.2503,64.1147,0.0207,0.0154,0.00694999999999999,-8e-4,-4.5304,-3.424599999999998,0.00489999999999999,3.0000000000000165e-4,0.0487,0.0705,3e-4,8e-4,49.043099999999995,73.8169,52.366,83.0822,0.02055,0.0214,0.01975,0.0242,0.00037782100000000003,9.9775e-4,0.0249493035,0.026039131,0.024006798,0.029477448,0.022925,0.0435,-0.00109999999999999,-8e-4,-24.01895,1.5855499999999978,-15.650174999999996,18.060249999999996,0.00465,0.00559999999999999,0.003875,0.0085,-0.01078600675,-0.0082284315,-0.089006631,-0.081439048,-0.092526166000000007,-0.08467672799999999,3.666666666666667e-4,0.1038990476190477,1.6623323809523682,11.217402857142844,0.02837333333333334,0.01347857142857153,NA,-0.08248571428571434,81.0405142857143,61.19345714285715,-0.0136,0.02746428571428542,NA,NA,NA,NA,NA,-0.02464285714285695,0,1,1,1,1,2,Ogcocephalidae_Halieutichthys_aculeatus_E01122,Ogcocephalidae,1376
Hemitaurichthys_polylepis,1,pelagic,polylepis,Hemitaurichthys,0.0411,7e-4,75.663,69.3989,0.0245,0.024,0.01444999999999999,-7e-4,4.882300000000001,1.8596000000000004,0.0087,0.0089,0.0412,0.042,5e-4,8e-4,73.53585000000001,75.8472,70.52019999999999,72.0396,0.02365,0.0247,0.0242,0.0249,0.004201753,0.006225759,0.192580828,0.201223625,0.197199348,0.203186564,0.0141,0.015,-0.00105,-3.9999999999999986e-4,3.0020250000000033,4.882300000000001,3.032874999999997,7.017649999999989,0.007975,0.0087,0.0086,0.00909999999999999,-0.00724244225,-0.00200267249999999,0.08334544975000001,0.0895370515,0.08234341974999998,0.08521434399999998,-1.285714285714288e-4,0.01028095238095238,69.48237142857143,74.44125714285713,0.00597380952380952,0.00784285714285714,0.001,0.1001428571428572,NA,NA,0.06024999999999999,0.04835714285714282,NA,-0.07738095238095243,NA,NA,-0.04773809523809523,-0.03499999999999997,1,2,0,0,2,2,Chaetodontidae_Hemitaurichthys_polylepis_E00240,Chaetodontidae,1514
Hirundichthys_rondeletii,1,pelagic,marginatus,Hirundichthys,0.023,3e-4,78.2317,74.0818,0.0146,0.0138,-0.00365,-0.0011,7.451000000000008,6.542500000000004,-0.0012,-0.00129999999999999,0.02485,0.0285,1.5e-4,3e-4,72.4651,82.1795,68.97125,84.2623,0.01445,0.0169,0.01415,0.0162,0.001063337,0.001854023,0.0992174935,0.115658314,0.0969817595,0.110750607,-0.00214999999999999,0.00179999999999999,-0.001425,-0.0011,0.148149999999994,14.117200000000013,3.121199999999994,14.708649999999992,-0.00159999999999999,0.00194999999999999,-0.001375,0.00134999999999999,-0.01060720325,-0.0082284315,-0.012523002,0.012603898,-0.01811611575000001,0.004932898,-6.238095238095216e-4,0.02888571428571428,69.73991904761884,100.511207142857,0.01442857142857142,0.02738571428571422,0.00249999999999999,-0.00578571428571426,-42.80071428571363,-125.09067857142806,NA,-0.04342857142857122,-0.00190476190476189,NA,63.59666666666618,118.93821428571393,NA,0.03499999999999984,2,1,2,2,0,2,Exocoetidae_Hirundichthys_marginatus_E00401,Exocoetidae,718
Hypomesus_pretiosus,1,demersal,pretiosus,Hypomesus,0.0187,0.0052,84.5935,79.921,0.0131,0.0113,-0.00794999999999999,0.00379999999999999,13.81280000000001,12.38170000000001,-0.0027,-0.00379999999999999,0.018,0.0191,0.00505,0.0056,91.30665,107.3322,86.2671,91.1346,0.013,0.0136,0.0123,0.013,0.050288094,0.056059113,0.1302504385,0.136165176,0.1233645655,0.130012727,-0.00877499999999999,-0.00755,0.0036,0.00384999999999999,18.90037499999999,32.311099999999996,20.322249999999997,21.58095,-0.0027,-0.00255,-0.00322499999999999,-0.00275,0.0391456945,0.0437828745,0.02136058974999999,0.0219746195,0.00858544799999999,0.015550149,0.00278214285714285,0.00992380952380952,86.23256249999999,111.9145547619048,0.00841964285714284,0.00778333333333332,0.00271428571428571,0.02345238095238096,NA,-28.03419047619051,0.01287500000000003,0.01460714285714289,NA,-0.0161904761904762,NA,NA,-0.01017857142857145,-0.01011904761904765,1,2,0,1,2,2,Osmeridae_Hypomesus_pretiosus_G01333,Osmeridae,475
Hypsypops_rubicundus,1,demersal,rubicundus,Hypsypops,0.0367,0.0021,70.1275,56.5581,0.0203,0.0178,0.01005,6.999999999999999e-4,-0.6531999999999982,-10.981199999999994,0.00449999999999999,0.0027,0.037,0.0398,7e-4,0.0021,68.1588,81.9042,58.051950000000005,75.8191,0.0199,0.0203,0.01905,0.0251,0.003125488,0.009759788,0.0907265195,0.092659532,0.0868343915,0.114222739,0.0098,0.0122,-7.75e-4,6.999999999999999e-4,-1.8536999999999964,3.842399999999998,-8.228674999999999,7.326050000000009,0.00424999999999999,0.00474999999999999,0.00347499999999999,0.0094,-0.007859532,-0.00185739449999999,-0.02451110549999999,-0.01335766299999999,-0.028534341,-0.01058742399999999,9.5e-4,0.01759499999999999,214.24214142857144,159.5547264285718,0.05129714285714285,0.01893333333333333,NA,0.06953928571428578,-514.7704785714288,-273.62086071428683,-0.09252857142857145,NA,NA,-0.05696428571428579,400.99535714285753,193.1544642857152,0.06357142857142861,NA,0,2,2,2,2,0,Pomacentridae_Hypsypops_rubicundus_E00459,Pomacentridae,777
Labroides_dimidiatus,1,demersal,dimidiatus,Labroides,0.037,0.0013,43.6979,49.3365,0.0143,0.0145,0.01034999999999999,-1.0000000000000005e-4,-27.0828,-18.202799999999996,-0.0015,-5.999999999999981e-4,0.0355,0.037,0.0012,0.0023,51.58875,54.6429,52.0855,58.6546,0.01525,0.0168,0.01555,0.0172,0.0113650825,0.021207942,0.142362987,0.157184334,0.144900938,0.160487514,0.00834999999999999,0.01034999999999999,-3.0000000000000003e-4,8.000000000000001e-4,-21.024225,-20.009850000000007,-14.672,-6.070899999999995,-1.2499999999999924e-4,9.999999999999974e-4,-2.5000000000000196e-4,0.00139999999999999,-2.8946975000000014e-4,0.0105403255,0.03413065475000001,0.03966149249999999,0.0265777085,0.04251529399999999,0.00808571428571426,0.0213761904761905,62.42247142857143,65.63638571428568,0.0126238095238095,0.01548571428571428,-0.02221428571428565,0.04342857142857135,-14.507428571428566,-22.81314285714281,0.01442857142857148,NA,0.0171428571428571,-0.03119047619047613,NA,NA,-0.01452380952380956,NA,2,2,1,1,2,0,Labridae_Labroides_dimidiatus_E00848,Labridae,1657
Lagodon_rhomboides,1,demersal,rhomboides,Lagodon,0.0338,0.0021,68.7138,51.4246,0.0162,0.0168,0.00714999999999999,6.999999999999999e-4,-2.0668999999999897,-16.1147,3.999999999999976e-4,0.0017,0.03485,0.0377,0.0021,0.0025,55.5163,68.7138,51.3086,60.642,0.01565,0.0162,0.01595,0.0168,0.013499856,0.015902706,0.0999145465,0.103713389,0.101730321,0.107426023,0.0077,0.01069999999999999,4.999999999999999e-4,0.001,-16.922825000000003,-2.0668999999999897,-14.972025000000002,-8.911650000000002,-2.999999999999982e-4,9.500000000000012e-4,5.249999999999994e-4,0.0017,0.0015531455,0.0055878215,-0.0167865985,-0.001641083,-0.01636026075,-0.00329351100000001,4.1809523809523694e-4,0.00677500000000006,134.4809492857141,54.62563333333336,0.01535,0.01448333333333333,0.00222857142857142,0.097767857142857,-310.009846428571,NA,NA,NA,NA,-0.07839285714285708,256.39660714285696,NA,NA,NA,1,2,2,0,0,0,Sparidae_Lagodon_rhomboides_G01346,Sparidae,1480
Lepidogalaxias_salamandroides,1,demersal,salamandroides,Lepidogalaxias,0.0213,0.0051,76.284,81.6175,0.0126,0.0144,-0.00535,0.0037,5.50330000000001,14.07820000000001,-0.0032,-6.999999999999992e-4,0.02345,0.0266,0.00675,0.0078,82.6818,94.1254,81.29745,86.065,0.01589999999999999,0.0168,0.0162,0.0173,0.076693448,0.089198669,0.181360584,0.191415648,0.1840139325,0.196941589,-0.00422499999999999,-1.0000000000000286e-4,0.005175,0.0062,6.36365,21.894049999999993,15.374199999999997,19.386849999999995,-3.499999999999996e-4,0.00119999999999999,4.249999999999983e-4,0.00135,0.065241237999999993,0.07750674699999999,0.067410579,0.073617641,0.06370843375,0.078353195,0.00571071428571428,0.02384940476190476,69.90397380952378,82.44617499999997,0.01373035714285713,0.01303869047619048,0.00929761904761904,0.01519642857142855,17.192047619047646,NA,0.01630357142857145,0.01816071428571427,-0.01154761904761904,-0.02315476190476189,NA,NA,-0.01946428571428574,-0.02208333333333333,2,2,1,0,2,2,Lepidogalaxiidae_Lepidogalaxias_salamandroides_G01350,Lepidogalaxiidae,449
