Species,Indiv,Habitat,MatchSpecies,MatchGenus,CBL_80,d_80,alphaAnt_80,alphaPos_80,DAnt_80,DPos_80,CBL_ctr_80,d_ctr_80,alphaAnt_ctr_80,alphaPos_ctr_80,DAnt_ctr_80,DPos_ctr_80,CBL_med,CBL_max,d_med,d_max,alphaAnt_med,alphaAnt_max,alphaPos_med,alphaPos_max,DAnt_med,DAnt_max,DPos_med,DPos_max,dBW_med,dBW_max,DAntBW_med,DAntBW_max,DPosBW_med,DPosBW_max,CBL_ctr_med,CBL_ctr_max,d_ctr_med,d_ctr_max,alphaAnt_ctr_med,alphaAnt_ctr_max,alphaPos_ctr_med,alphaPos_ctr_max,DAnt_ctr_med,DAnt_ctr_max,DPos_ctr_med,DPos_ctr_max,dBW_ctr_med,dBW_ctr_max,DAntBW_ctr_med,DAntBW_ctr_max,DPosBW_ctr_med,DPosBW_ctr_max,d_mn,CBL_mn,alphaPos_mn,alphaAnt_mn,DPos_mn,DAnt_mn,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,FullName,Family,Tip
Percopsis_omiscomaycus,1,demersal,omiscomaycus,Percopsis,0.0273,7e-4,65.6265,71.3578,0.0159,0.0149,6.500000000000013e-4,-7e-4,-5.154200000000003,3.8185,9.99999999999994e-5,-1.999999999999988e-4,0.02595,0.0275,7e-4,9e-4,70.82005000000001,76.852,70.5769,75.0726,0.01565,0.0161,0.01495,0.0156,0.004037364,0.0051729,0.0947304225,0.09738442,0.0901133235,0.094371173,-4.5000000000000075e-4,9.499999999999996e-4,-8.25e-4,-6.999999999999999e-4,-0.9862250000000046,1.9379000000000133,2.9825250000000025,5.51894999999999,-1.499999999999991e-4,4.5000000000000075e-4,-5.749999999999991e-4,1.499999999999991e-4,-0.0074918405,-0.0049249025,-0.016829453,-0.010239151,-0.02815812875,-0.01495089999999999,-0.00187380952380952,0.01634523809523812,142.63461428571406,121.18798095238078,0.03287380952380948,0.0137142857142857,0.0084642857142857,0.03167857142857134,-245.84607142857072,-149.7078571428567,-0.05639285714285704,0.00257142857142858,-0.00654761904761903,-0.02345238095238088,193.48142857142804,104.0697619047616,0.04154761904761898,NA,2,2,2,2,2,1,Percopsidae_Percopsis_omiscomaycus_G01433,Percopsidae,588
Phalacronotus_bleekeri,1,demersal,bleekeri,Phalacronotus,0.016,2e-4,55.329,60.9369,0.0079,0.0073,-0.01065,-0.0012,-15.451699999999995,-6.602399999999996,-0.0079,-0.00779999999999999,0.01895,0.021,3e-4,5e-4,68.41775,81.4093,66.2071,85.0826,0.011,0.0141,0.01015,0.0135,0.0029740775,0.005608364,0.117401883,0.149944806,0.107952859,0.143425604,-0.00872499999999999,-0.00599999999999999,-0.00124999999999999,-9e-4,-3.899200000000007,3.3811999999999927,0.357050000000001,16.589550000000003,-0.00524999999999999,-0.00149999999999999,-0.00575,-0.00219999999999999,-0.007876807,-0.00519025349999999,0.00360148049999999,0.02991702550000001,-0.00924175524999999,0.02133043599999999,3.0000000000000003e-4,0.0150357142857143,115.75844285714282,107.56391428571423,0.01443333333333334,0.01485,NA,0.02874999999999997,-74.56557142857137,-61.46007142857136,0.00564285714285711,0.00510714285714283,NA,-0.03464285714285712,NA,NA,-0.0183333333333333,-0.01678571428571427,0,2,1,1,2,2,Siluridae_Phalacronotus_bleekeri_P02_A04_RG07,Siluridae,287
Pholis_laeta,1,demersal,ornata,Pholis,0.0148,6e-4,96.6466,50.7002,0.0076,0.0088,-0.01185,-8e-4,25.86590000000001,-16.839099999999995,-0.0082,-0.00629999999999999,0.0163,0.0172,0.001,0.0016,90.15305,98.4982,54.26075,60.6636,0.00854999999999999,0.009,0.0098,0.0105,0.017860255,0.028261639,0.153006642,0.161778302,0.1755745765,0.187457823,-0.01045,-0.00999999999999999,-5.500000000000001e-4,-1.0000000000000005e-4,14.796024999999991,26.095649999999992,-13.3061,-4.3583500000000015,-0.00764999999999999,-0.0068,-0.005975,-0.00544999999999999,0.00589589225,0.0159854005,0.03628762749999999,0.04408693200000001,0.0542506535,0.068869429,-0.00105892857142856,0.0134583333333333,54.68515,90.45096249999996,0.00729166666666665,0.00711488095238095,0.00891071428571428,0.01338095238095245,NA,NA,0.01033333333333337,0.0077797619047619,-0.00839285714285714,-0.01357142857142863,NA,NA,-0.01000000000000003,-0.00875,2,2,0,0,2,2,Pholidae_Pholis_ornata_N01732,Pholidae,1247
Phytichthys_chirus,1,benthic,violaceus,Cebidichthys,0.0149,0.0016,66.6635,54.9741,0.0067,0.0083,-0.01175,2.000000000000001e-4,-4.117199999999997,-12.565199999999995,-0.0091,-0.00679999999999999,0.0159,0.0176,0.0015,0.0023,75.2132,88.6762,57.58135,62.2479,0.00785,0.0092,0.00945,0.0107,0.0228199555,0.03562753,0.1201446675,0.141383892,0.1446158045,0.163405377,-0.01114999999999999,-0.0091,5.000000000000002e-5,6.999999999999999e-4,2.896249999999995,10.61439999999999,-9.4618,-2.4775999999999954,-0.00832499999999999,-0.00639999999999999,-0.00645,-0.00499999999999999,0.01229827999999999,0.02393560799999999,0.0063442649999999904,0.02135611150000001,0.02742119024999999,0.04198165999999999,0.00159999999999999,0.0195547619047619,65.30923809523809,61.968514880952355,0.00968571428571428,0.01036071428571428,NA,-0.00569047619047619,-12.667773809523812,105.1409107142858,0.00729761904761905,-0.0015952380952380899,NA,NA,NA,-123.8514880952382,-0.01154761904761905,-0.00333333333333333,0,1,1,2,2,2,Stichaeidae_Cebidichthys_violaceus_N30217,Stichaeidae,1236
Pimelodella_cristata,1,demersal,cristata,Pimelodella,0.0243,4e-4,73.2473,72.041,0.0144,0.0144,-0.00235,-0.001,2.4665999999999997,4.5017,-0.0014,-6.999999999999992e-4,0.02525,0.027,5.5e-4,0.0015,72.95085,75.4012,72.37559999999999,74.2281,0.01505,0.0159,0.0148,0.0165,0.0037188805,0.010148542,0.099895382,0.105426845,0.098512517,0.109584455,-0.0014,0,-8.749999999999999e-4,-2.999999999999999e-4,-1.087600000000002,2.998649999999998,5.709400000000002,9.206149999999994,-8.999999999999998e-4,9.99999999999994e-5,-8.500000000000001e-4,5.500000000000019e-4,-0.00660787449999999,-0.0021276965,-0.01221745099999999,-0.0092229215,-0.01837401025,-0.009003939,-0.00333809523809522,0.00994285714285715,130.50287380952372,91.74239285714285,0.01123809523809525,0.01236190476190473,0.01399999999999996,0.05371428571428568,-175.24639285714264,-28.748464285714252,0.01842857142857136,0.0129285714285715,-0.01119047619047616,-0.04357142857142854,126.62369047619032,NA,-0.01880952380952376,-0.01261904761904767,2,2,2,1,2,2,Heptapteridae_Pimelodella_cristata_P02_E03_RG87,Heptapteridae,332
Poecilia_reticulata,1,demersal,latipinna,Poecilia,0.0298,0.0023,65.7438,72.7947,0.0173,0.0166,0.00315,9e-4,-5.036900000000003,5.255400000000009,0.00149999999999999,0.0015,0.0311,0.0393,0.00205,0.0024,68.40215,109.7406,58.2696,78.7895,0.01645,0.0318,0.01575,0.0169,0.012136751,0.013975653,0.0977244905,0.188828935,0.093652637,0.100509113,0.00377499999999999,0.0123,4.249999999999999e-4,0.001,-1.8302750000000003,34.7195,-7.580450000000003,9.23585,7.499999999999989e-4,0.016,2.2499999999999864e-4,0.0015,3.00550499999999e-4,0.0049065805,-0.011993213,0.071137565,-0.02170307575,-0.00898639899999999,-0.00465928571428572,0.04099428571428573,7.065956190476194,111.62814285714292,0.01309428571428572,0.0187,0.01835357142857144,-0.01391428571428573,79.81565714285713,-55.107142857142925,0.00408571428571427,NA,-0.01196428571428573,NA,NA,NA,NA,NA,2,1,1,1,1,0,Poeciliidae_Poecilia_latipinna_reticulata_E01065,Poeciliidae,732
Polymixia_lowei,1,demersal,lowei,Polymixia,0.032,0.002,65.181,64.2433,0.0169,0.0174,0.00535,6.000000000000001e-4,-5.599699999999999,-3.2959999999999923,0.00109999999999999,0.0023,0.0315,0.032,0.0022,0.0032,65.40245,67.0686,62.93945,64.2433,0.01625,0.0169,0.0169,0.0174,0.017111801,0.02438258,0.1254925155,0.130298524,0.1301705345,0.134562794,0.0041,0.00704999999999999,8.000000000000001e-4,0.0014,-7.835525000000004,-5.162750000000003,-4.559449999999998,-2.065650000000005,1.7347234759768069e-18,0.00145,0.0011,0.0023,0.00715162424999999,0.0121063415,0.01169211299999999,0.02362674499999999,0.014796442,0.02384326,-0.00385476190476189,0.03808095238095233,61.82671428571428,61.709338095238024,0.01691428571428572,0.01637142857142856,0.02046428571428568,-0.02221428571428558,NA,24.909071428571668,NA,NA,-0.01559523809523807,0.01761904761904752,NA,-28.382380952381126,NA,NA,2,2,0,2,0,0,Polymixiidae_Polymixia_lowei_E01025,Polymixiidae,641
Polypterus_senegalus,1,demersal,senegalus,Polypterus,0.0248,8e-4,79.722,80.3423,0.0164,0.0157,-0.00185,-6e-4,8.941299999999998,12.802999999999995,5.999999999999998e-4,5.999999999999998e-4,0.026,0.0263,7e-4,0.0011,84.11085,98.3547,80.726,85.1025,0.0166,0.0179,0.0175,0.0188,0.005472848,0.0089444,0.129975356,0.140368315,0.1372662095,0.147224503,-0.00152499999999999,-5.999999999999998e-4,-9.5e-4,-5e-4,13.350974999999998,20.29289999999999,13.467574999999997,18.6986,5.999999999999998e-4,0.0023,0.00159999999999999,0.0031,-0.0058868085,-0.002747522,0.01784470649999998,0.02259849399999998,0.02007159524999999,0.02241434,-0.00127440476190475,0.0227845238095238,88.97218571428564,100.28969166666664,0.01457261904761904,0.01915357142857142,0.00710119047619047,0.01534523809523812,-12.35742857142851,-22.49416666666665,0.01785714285714287,-0.00414285714285713,-0.00624999999999999,-0.01654761904761908,NA,NA,-0.02047619047619048,NA,2,2,1,1,2,1,Polypteridae_Polypterus_senegalus_G01446,Polypteridae,12
Remora_remora,1,benthic,osteochir,Remora,0.0342,7e-4,50.5157,43.1141,0.0147,0.0127,0.00755,-7e-4,-20.264999999999993,-24.425199999999997,-0.0011,-0.00239999999999999,0.03215,0.0362,0.00165,0.0019,52.0248,57.6151,53.18815,54.6796,0.0148,0.0152,0.01424999999999999,0.0149,0.0112002945,0.012648291,0.101114507,0.103862122,0.097361183,0.10165309,0.00485,0.01135,0,2.999999999999999e-4,-19.481225,-16.271650000000008,-13.71895,-11.026599999999997,-0.00105,-6.000000000000016e-4,-0.00149999999999999,-7.999999999999986e-4,-2.716330000000003e-4,9.563690000000004e-4,-0.01086236699999999,-0.00725080499999999,-0.01983343125,-0.01394475399999999,-0.00194999999999999,0.02609285714285713,31.36098095238096,2.921685714285761,0.00770714285714284,-6.476190476190661e-4,0.01289285714285713,0.01039285714285715,86.29328571428569,177.85442857142837,0.02317857142857145,0.04764285714285717,-0.01107142857142856,NA,-82.61166666666665,-147.83999999999986,-0.01964285714285716,-0.03523809523809526,2,1,2,2,2,2,Echeneidae_Remora_osteochir_australis_E00503,Echeneidae,1047
Risor_ruber,1,benthic,ruber,Risor,0.0317,0.0021,69.924,53.3971,0.017,0.0156,0.00504999999999999,6.999999999999999e-4,-0.8566999999999894,-14.142199999999995,0.00119999999999999,5.000000000000004e-4,0.0361,0.0405,0.00275,0.0057,65.10425000000001,72.3713,53.79695,71.1907,0.01685,0.021,0.0168,0.0207,0.0185453435,0.038384325,0.114181297,0.141982765,0.1136585105,0.14056821,0.008425,0.0136,0.0014,0.00405,-7.957799999999999,-0.03125,-14.098374999999995,1.637050000000002,0.00147499999999999,0.0054,0.00139999999999999,0.005,0.0090973195,0.02614752149999999,0.00761871775,0.02195498450000001,0.00145545899999999,0.01575804699999999,0.0029,0.01661190476190481,174.9450261904759,143.9956690476188,0.04059523809523801,0.02253571428571429,NA,0.0830357142857142,-420.379392857142,-259.3407499999994,-0.06949999999999971,-0.00782142857142857,NA,-0.07797619047619042,335.5470238095232,192.35630952380913,0.04619047619047597,NA,0,2,2,2,2,1,Gobiidae_Risor_ruber_E00107,Gobiidae,1747
Roeboides_affinis,1,demersal,descalvadensis,Roeboides,0.0267,0.0024,71.515,71.4107,0.016,0.015,5.000000000000143e-5,9.999999999999998e-4,0.7343000000000046,3.871400000000008,1.999999999999988e-4,-9.99999999999994e-5,0.02645,0.0277,0.0023,0.0026,76.02340000000001,85.944,74.094,76.0311,0.01625,0.0178,0.01615,0.0169,0.025532654,0.028906098,0.1803677865,0.197167716,0.17892362099999998,0.187180674,-1.7499999999999807e-4,1.5000000000000083e-4,9.749999999999998e-4,0.001,3.021374999999999,7.882199999999997,6.095849999999992,11.305599999999998,5.500000000000001e-4,0.0015,3.249999999999989e-4,9.499999999999996e-4,0.015443375,0.017214176,0.0650926615,0.08375746749999999,0.05882657649999998,0.06859227999999999,-4.4285714285713823e-4,0.02204999999999999,78.51658571428568,103.37347857142852,0.01907857142857141,0.01945714285714284,0.0087142857142857,0.01767857142857141,-6.7026428571428145,-41.26596428571421,-0.00503571428571427,-0.00449999999999998,-0.00642857142857141,-0.01535714285714284,NA,NA,NA,NA,2,2,1,1,1,1,Characidae_Roeboides_descalvadensis_P3_G04_RG35,Characidae,375
Ronquilus_jordani,1,benthic,signatus,Bathymaster,0.0215,0.0013,61.6204,64.626,0.0113,0.0113,-0.00515,-1.0000000000000005e-4,-9.1603,-2.9132999999999925,-0.0045,-0.00379999999999999,0.0233,0.025,0.0013,0.0015,71.6132,74.1473,67.94345000000001,71.3196,0.01325,0.0142,0.01325,0.0152,0.0104876925,0.012355034,0.106384262,0.113839189,0.106405542,0.122404887,-0.004125,-0.0017,-1.25e-4,0,-3.348850000000006,0.9832499999999982,0.3578500000000062,4.527600000000007,-0.00284999999999999,-0.00139999999999999,-0.00265,-4.999999999999987e-4,-2.7709500000000064e-4,0.0012258745,-0.00916654725000001,-0.0031964285,-0.01078907225,-0.00240527599999999,9.047619047619152e-5,0.02444523809523812,67.52357142857144,71.55874761904757,0.01490714285714284,0.01347857142857142,0.00421428571428571,0.00496428571428565,NA,32.67985714285726,0.0031071428571429,0.00610714285714287,-0.00333333333333333,-0.01059523809523805,NA,-53.62547619047627,-0.00892857142857146,-0.01035714285714287,2,2,0,2,2,2,Bathymasteridae_Bathymaster_signatus_E00420,Bathymasteridae,1234
Salarias_fasciatus,1,benthic,fasciatus,Salarias,0.0266,8e-4,73.9117,75.8305,0.0165,0.0163,-5.000000000000143e-5,-6e-4,3.131,8.291200000000003,6.999999999999992e-4,0.00119999999999999,0.03075,0.0344,0.0018,0.0025,72.76315,77.8029,75.22775,85.4897,0.01805,0.0204,0.0182,0.0202,0.0102999105,0.014396977,0.1043956655,0.11769137,0.105048207,0.116625011,0.003075,0.00769999999999999,2.249999999999999e-4,7.000000000000001e-4,0.9295749999999998,3.131,8.471425000000004,15.936049999999994,0.0021,0.0046,0.002425,0.00439999999999999,-9.710675e-4,0.0021207385,-0.01155418825,0,-0.01505260875,-0.001347209,-8.452380952380911e-4,0.02475476190476189,52.17689999999998,36.18842619047632,0.00965238095238092,0.01019047619047619,0.0109642857142857,0.03660714285714289,33.97500000000002,122.46917857142816,0.03614285714285722,0.03371428571428571,-0.01011904761904761,-0.04083333333333337,NA,-96.69940476190445,-0.03380952380952386,-0.03119047619047618,2,2,1,2,2,2,Blenniidae_Salarias_fasciatus_E00988,Blenniidae,877
Scomber_japonicus,1,pelagic,japonicus,Scomber,0.0314,0.0021,63.2238,52.0591,0.0152,0.0149,0.00474999999999999,6.999999999999999e-4,-7.556899999999999,-15.480199999999996,-6.000000000000016e-4,-1.999999999999988e-4,0.031,0.0314,0.0025,0.003,61.134150000000005,63.2238,54.7488,58.1623,0.015,0.0157,0.01495,0.0156,0.022831279,0.027196821,0.13641062199999998,0.14310947,0.135933925,0.142105897,0.003575,0.00605,0.001,0.0014,-11.242175,-7.556899999999999,-12.666325,-6.859650000000002,-8.500000000000001e-4,-1.499999999999991e-4,-3.5000000000000135e-4,1.499999999999991e-4,0.012152426,0.01550489899999999,0.0268779865,0.03137415,0.02408996449999999,0.030668181,-0.00196190476190475,0.01464285714285711,56.10578571428571,68.80396428571424,0.01267857142857141,0.01022857142857141,0.01549999999999997,0.04500000000000006,NA,-11.391678571428509,0.00303571428571429,0.01300000000000002,-0.01238095238095236,-0.03000000000000004,NA,NA,NA,-0.00857142857142858,2,2,0,1,1,2,Scombridae_Scomber_japonicus_E00247,Scombridae,1908
Serrasalmus_rhombeus,1,demersal,rhombeus,Serrasalmus,0.0263,0.0031,88.5188,93.5196,0.0185,0.0183,-3.499999999999996e-4,0.0017,17.738100000000003,25.9803,0.00269999999999999,0.0032,0.02754999999999999,0.0314,0.00174999999999999,0.0031,90.2179,92.9137,90.3616,93.53,0.0194,0.0208,0.01935,0.021,0.0112718285,0.019571395,0.124336748,0.133468864,0.1239816265,0.134653176,-2.499999999999898e-5,0.00469999999999999,2.249999999999999e-4,0.0017,17.798325,22.801900000000003,22.245699999999992,28.508049999999997,0.00339999999999999,0.0052,0.00349999999999999,0.0053,-6.761150000000014e-5,0.00795421249999999,0.01106162399999999,0.0177887065,0.00714237599999999,0.01224346849999999,0.00195,0.03558285714285716,22.21065785714289,89.56741666666669,0.02343809523809524,0.02216380952380954,NA,-0.01274285714285715,182.3590964285715,NA,-0.00657142857142857,-0.00445714285714287,NA,NA,-116.60196428571442,NA,NA,NA,0,1,2,0,1,1,Serrasalmidae_Serrasalmus_rhombeus_P1_A02_RG27,Serrasalmidae,427
Sphyraena_sphyraena,1,pelagic,sphyraena,Sphyraena,0.032,6e-4,49.1276,44.6217,0.0126,0.0127,0.00535,-8e-4,-21.653099999999995,-22.9176,-0.0032,-0.00239999999999999,0.03425,0.0383,0.001,0.0022,42.44155,49.1276,39.4812,44.6217,0.0118,0.0126,0.0124,0.0129,0.01150162949999999,0.024806023,0.13589229549999998,0.145951715,0.1432115145,0.148764025,0.006975,0.0116,-5.500000000000001e-4,0.001,-28.30315000000001,-21.653099999999995,-27.22395,-22.9176,-0.004075,-0.0032,-0.003225,-0.00239999999999999,-4.6273325000000063e-4,0.0165775915,0.02209189299999999,0.03588097250000001,0.02796341049999999,0.035376402,-4.190476190476184e-4,0.04495238095238097,27.71792000000003,3.3781557142857213,0.00691000000000004,0.01175,0.00228571428571428,-0.0162857142857143,18.276199999999964,109.48295000000002,0.01849285714285703,NA,NA,NA,NA,-69.58178571428577,-0.01464285714285707,NA,1,1,1,2,2,0,Sphyraenidae_Sphyraena_sphyraena_E01143,Sphyraenidae,920
Stenobrachius_leucopsarus,1,pelagic,leucopsarus,Stenobrachius,0.0279,0.0034,69.6688,63.6741,0.0153,0.0159,0.00125,0.002,-1.1118999999999917,-3.8651999999999944,-5.000000000000022e-4,8.000000000000021e-4,0.02875,0.03,0.0034,0.0037,71.52860000000001,78.1716,64.42415,70.6125,0.01545,0.018,0.01664999999999999,0.018,0.0378192455,0.041890447,0.1739131155,0.202254392,0.187328331,0.202254392,0.00192499999999999,0.0026,0.00195,0.00219999999999999,-1.3722999999999956,5.769049999999993,-1.708249999999996,4.939849999999993,-2.500000000000002e-4,0.00179999999999999,0.00117499999999999,0.00204999999999999,0.0276631285,0.02961420849999999,0.06010382325000001,0.0880638355,0.07406814675,0.083665998,0.00253928571428571,0.0233160714285714,65.09502499999999,32.621875595238215,0.00963928571428571,0.00633750000000001,0.00117857142857143,0.02149404761904769,NA,147.37047023809487,0.02786904761904763,0.03455357142857139,NA,-0.01922619047619054,NA,-125.34351190476164,-0.02511904761904763,-0.02839285714285712,1,2,0,2,2,2,Myctophidae_Stenobrachius_leucopsarus_E00067,Myctophidae,559
Stephanolepis_hispidus,1,demersal,hispidus,Stephanolepis,0.0554,0.0062,64.531,58.4263,0.0268,0.0295,0.02874999999999999,0.0048,-6.24969999999999,-9.113,0.011,0.0144,0.0552,0.0567,0.0029,0.0062,72.9726,86.2852,64.8267,67.713,0.0293,0.0331,0.0323,0.0339,0.009799386,0.021205191,0.100362379,0.11338963,0.110680355,0.116286585,0.02745,0.03185,0.00109999999999999,0.0048,0.7412499999999937,11.2641,-1.85145,2.987499999999997,0.0131,0.01729999999999999,0.01645,0.01795,-0.00240255849999999,0.0095880085,-0.01382817749999999,-0.00430173999999999,-0.00512047950000001,-0.002301809,-0.04837428571428606,0.03891000000000001,4.837188571427449,119.58167000000002,-0.00491142857142903,0.04242999999999999,0.14570000000000097,0.01989999999999999,220.61820000000313,-70.09650000000002,0.13160000000000127,-0.01949999999999999,-0.09928571428571498,NA,-194.1414285714307,NA,-0.11142857142857232,NA,2,1,2,1,2,1,Monacanthidae_Stephanolepis_hispidus_E00646,Monacanthidae,1429
Symphysodon_discus,1,demersal,discus,Symphysodon,0.034,0.0041,95.773,82.8651,0.0241,0.0237,0.00735,0.0027,24.9923,15.3258,0.00829999999999999,0.0086,0.0343,0.0378,0.0023,0.0041,96.8357,106.5357,79.0817,91.3359,0.0242,0.0277,0.02395,0.0264,0.0121403595,0.021539618,0.1275614775,0.146007993,0.126539671,0.139240978,0.007175,0.01109999999999999,6e-4,0.0027,26.085975,34.13315,14.207974999999998,21.78224999999999,0.00815,0.0115,0.00847499999999999,0.0107,1.562792499999995e-4,0.0099224355,0.01469746624999999,0.0318174365,0.01321196474999998,0.01573119699999999,-5.714285714285704e-4,0.01543571428571431,104.76796904761892,99.21531428571429,0.0235142857142857,8.333333333333531e-4,0.00442857142857142,0.07053571428571423,-112.82696428571388,NA,NA,0.07842857142857138,NA,-0.06035714285714282,108.40702380952352,NA,NA,-0.06119047619047615,1,2,2,0,0,2,Cichlidae_Symphysodon_discus_E00390,Cichlidae,695
Trachurus_trachurus,1,pelagic,lathami,Trachurus,0.0434,7e-4,48.9435,50.557,0.0176,0.0194,0.01675,-7e-4,-21.837199999999996,-16.982299999999995,0.00179999999999999,0.0043,0.04335,0.0456,7.5e-4,9e-4,54.45375,65.0717,51.65465,57.1755,0.0187,0.0205,0.0206,0.0211,0.005066913,0.00645783,0.129951417,0.142370322,0.143314159,0.146443722,0.016075,0.02075,-7.25e-4,-6e-4,-17.863200000000003,-12.990099999999998,-13.219075,-11.317549999999995,0.002525,0.0049,0.00477499999999999,0.0054,-0.00631364849999999,-0.00415503049999999,0.01725553025,0.02234254149999999,0.0243484495,0.0281591075,7.428571428570991e-5,0.0395704761904762,64.73702285714288,79.04161428571436,0.01686785714285713,0.02444500000000005,0.00252857142857144,0.00594285714285713,-20.28434285714288,-37.30871428571435,0.01658928571428576,-0.01106785714285727,-0.00214285714285715,NA,NA,NA,-0.0166071428571429,0.00339285714285724,2,1,1,1,2,2,Carangidae_Trachurus_lathami_E00598,Carangidae,1019
